date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0002938024504946623,0.0010690875976794162,0.9193869788344855,0.9288062368567926,0.10231240091119342,0.04783126778228872,0.0,0.04605649062330289,0.7122321935239853,0.023119919031828716,0.004022683522103081,0.0328695311878613,0.04419530260771721,0.02568210527955649,0.015563587745335188,0.007863955301440068,2.911305543256064,0.08343526548658783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.03536929531391428,0.0011533224956326348,0.05285465617636319,0.04984974137788248,0.8042983670379492,0.10420791518124664,0.0003491885208069833,0.5758287001095178,0.5324186883208906,0.0030026912635911568,0.1212812028568581,0.04234836879908686,0.018705633359164565,0.016725166530531535,0.0008893232296068294,0.00413620313946228,2.363418463712505,0.03339571703904827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.00040101560488716716,0.005685290983552644,0.004626912797748621,0.5878189975462591,0.0011362926023809694,0.12240116201667287,0.0,0.006668501111526979,0.1059282658705255,0.07381356765597613,0.0574748072620579,0.10970689793151071,0.007038798670523806,0.012687079973744526,0.019999041262158516,0.004263919983914528,1.11965055127344,0.030632743667954314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.11947909015136529,0.0007302568381987154,0.025787487016990053,0.19719776302301914,1.1793658708599701,0.005448962893105361,0.0,0.074639638250841,0.9211100302451505,0.124161917350354,0.02044279448206029,0.6807196043308487,0.11561475558171337,0.41118441512015663,0.00468739047335878,0.03206716820220088,3.912637144819334,0.14605709125916275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.00014981897580757707,0.0515114307018891,0.033563208071156286,1.9264066068738268,0.0,0.037710597059327146,0.3132862573330839,0.0,1.6070751828271164,0.2913720904732361,0.18985201645180363,1.094628562502034,0.16560204355355468,0.11965643577121834,0.50007253403146,0.35941035909457386,0.1967528081146364,6.887049951834724,0.04248270495381039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0014895728224721039,0.007623106885224825,0.01097073027026179,0.20962356046246172,2.1796509317636676,0.010811925402803187,1.936200147435973,0.0,1.796859514795168,0.007508372048563768,0.08065850969505506,1.0927934703778515,0.988922117091543,0.712451178534029,0.5410996845597584,0.34508290985027407,0.19118825891101685,10.112933990906125,0.04296441884554699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.007523023572518743,0.0,0.0,0.2649555858445532,0.008382391619223037,0.0429886956824383,0.24229755066963188,0.1276358415420116,0.29425382699486546,0.0,0.3312933376240768,0.17113001011835058,1.2824986316460714,0.9553336236199572,0.9154643544337606,0.08939564714976038,0.5476084666155765,0.09130404473624394,0.04162378592215969,5.4136888177912,1.3506946704644727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,9.0,0.0010745728588150297,0.0,0.0,0.0,0.07190866316186532,0.13670199502672192,1.9200593242483974,0.2354538260523108,1.875143650623781,0.0,1.8113072781163997,0.23201693839232873,1.348241709079704,0.050979906690920666,1.028771067364097,0.7319842931031111,0.07447975653500104,0.058314532608529035,0.20068010180465434,9.777117615666638,0.20368507217158782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.01739745746362781,0.11647718167792717,1.5201982454229148,0.0108065595936302,0.23182400371763107,0.2014951102659672,1.3795579582820314,0.0,1.3956040096857645,1.2001133414710656,0.11767230833470083,0.8538374940997843,0.6920907404162313,0.09683396210821227,0.43055314776283526,0.06863447542856378,0.14320654057447318,8.476302536305361,0.8435602970815249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,26.0,0.0,3.0,0.009056439456626066,0.0,0.0,0.027019565894410968,0.29574366275359343,0.013830831319518828,1.5282863630663412,0.1441775065740444,0.12699577112870167,0.0,1.2424914398539522,0.31319611618036963,0.1291929010679528,0.8840453987125221,0.8409535260565284,0.05250494580070477,0.49760040088592605,0.31437533608568397,0.014884882002259386,6.434355086839136,1.3119866824427675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,30.0,0.0,3.0,0.0009663560064630626,0.0,0.00024384745498891416,0.010287750853616386,1.2566884779915397,0.26932184776016527,0.20511716273769817,1.2686695486993576,0.20624729465655237,0.0010230684219539447,1.2024513375816412,1.1348180380186335,0.9226018988421187,0.15319451757318522,0.13913743254354102,0.49307093166863014,0.4002918740046327,0.24108625307967696,0.02635045381216416,7.931568091706559,1.4386577935712492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,44.0,0.0,2.0,0.029235703657495057,0.07356160346538111,0.0,0.19487463011987316,0.017123429167509197,0.42849553309920985,0.4336256343445063,2.4534226093214233,0.488223861425154,0.0,0.5024048805005167,2.19582755996167,1.797893205575605,1.4129848010261918,1.3098654612343306,0.9140026912786534,0.7801916880514203,0.47826586303154306,0.26828130767983627,13.77828046294032,1.0868851184270094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,37.0,0.0,6.0,0.03241159723155289,0.0006832728951594722,0.007363137714383633,0.0,0.30428781817614126,2.3300932695305345,2.347158033020131,0.39590327180648577,2.1596395060373808,0.0,2.0290499002053446,1.8489546298617203,0.29909361536652207,0.2678315690538337,0.21994466703324708,0.7827660191814643,0.14251470800531277,0.39860121243533647,0.2238801742709455,13.790176401825498,2.246806322694877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,34.0,0.0,16.0,0.010623568407777416,0.07800365725783244,0.19410347505367723,0.26055116942496426,0.3788836163541762,0.5185309026872202,2.4562116782353383,2.683901907573092,2.4873394803202546,0.0016374065175627267,0.49496121342924493,0.3456141750360499,0.29297371830050317,0.24706728874149134,1.2229262374757233,0.9273487310920008,0.7623105405484851,0.46230753589272267,0.24993778477062983,14.075702852198503,2.5486785848253577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,50.0,0.0,7.0,0.2357291395566587,0.17396200697895778,0.0011143130062197435,0.006170320855001173,2.1660791923542964,1.978771233432293,0.41124461758103303,2.096852567854207,1.989326981842288,0.0,0.3087691220498401,1.680807700252492,0.2940187440319538,1.1286518230122813,1.0730978684902845,0.6821276262008555,0.638240751092107,0.36378041113732296,0.2084130268454741,15.43774683069123,2.338578582121935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,50.0,0.0,16.0,0.001084471339452978,0.012587674767566115,0.0,0.08657668380554802,0.15173756162967678,3.213035028580639,3.2996878800945173,0.6047681629549541,2.697324971998905,0.24661294388486682,2.618994792610287,0.4735698500242508,0.3174553038247246,1.558713752686276,1.4763200789677158,1.0174401930331929,0.8581114239748399,0.5326231271066777,0.2679082435844148,19.437492619028493,3.00552272237197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,59.0,0.0,2.0,0.1115182291180244,0.000916012836271949,0.0,0.016901197221423248,0.18829736404942568,1.7447598564442266,0.35740790012529244,0.1504364673454086,1.3230414101886192,0.00023884396484675027,1.46008100995103,1.4099459347197663,1.0121548083769767,0.19330766597900673,0.1492714741143252,0.5719662687619093,0.1039277316044967,0.28247834808730393,0.1417910895213148,9.218441612409668,6.74513814371657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,84.0,0.0,10.0,0.09770749050552842,0.0,0.0,0.038031841512375916,1.8419172235816708,0.10798838945650562,0.44658632881366306,0.0404846925929332,2.0747879847087307,0.0,1.8852282117616648,1.8007744792729332,1.4423755827507778,1.1383944549836802,1.0488342962269699,0.8401869634094258,0.623588772107349,0.11793732204886531,0.21754816547283073,13.762372199205904,6.6888466099591914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,5.0,0.0,9.0,0.0008564979260059277,0.2014433486294236,0.174088039414455,0.0037685665617991815,0.2546962283373723,2.02084811782482,0.47721129051309413,1.993851950348563,0.46755075835033344,0.0,1.9930745626039352,1.9393565857526616,1.4917189998318952,1.1028618318998478,1.1335601441127854,0.8119949132453832,0.6347675369568054,0.4038819141144149,0.19491432711005333,15.373919493697695,3.808390039341721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,79.0,0.0,4.0,2.297638787123995,0.0010949809396403646,0.01652419986039921,0.01507969004674129,2.672663512180521,0.555683650561566,3.0994126679043354,2.6741282973423846,2.5975951203547156,0.0,2.555354359160975,0.5645476667333351,1.821365165610618,1.458867155930053,1.410418977732881,1.0230503985126977,0.7985855433046822,0.5158797058219494,0.2638371716908253,24.342810081507707,3.530601753179766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,79.0,0.0,0.0,0.17157638964884164,0.0,0.04318821728427977,0.043213204119666025,3.035339060238758,0.03787588580029777,0.16665237101659844,0.22283892523094986,0.25941686018180427,0.1138331654025532,2.7927276698321344,2.5738199556989647,1.9962283568731356,1.6629853050416177,1.4361459094431719,1.0953574901230667,0.8476394232490699,0.4625189246488741,0.2643666850665242,17.22588847695471,6.260144641977534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,64.0,7.0,1.0,0.3325175084055124,0.2351956725154582,0.07091329719681996,0.1872315115572052,2.1676633829559537,2.146734084265471,0.48033607688056834,2.16416480912435,0.5685146244631755,0.0,2.005191631854854,1.753699797126341,1.4621202262283375,1.1747550310944612,0.2746304571730512,0.7813666734236452,0.13321174935638191,0.08452346277741161,0.037864291076674696,16.060811788264562,6.39268617285902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,75.0,8.0,0.0,0.2232058824020652,0.03433340789872563,0.0,0.0041574591666875115,0.37203426531532435,3.7664349798122907,3.8114713054218545,3.541595529240275,3.180116480045017,0.0,3.1847655055546986,2.8331895855691327,2.3479092408131756,1.8550621825477915,1.6525940375001646,1.2268675281112362,0.9803161828232734,0.601901652242345,0.3212188593417368,29.937174083805793,5.063072521110996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,72.0,10.0,0.0,0.0,0.07932434904206943,0.005399796614414047,0.0179880595064162,1.4128658776331027,1.5472976022359732,0.11941065770219249,1.7435707040249773,1.639985883641133,0.03391867429663315,1.4975817760090349,1.4062229500360162,1.166077697087734,0.8983428439487668,0.20692124763656844,0.6775098623247667,0.4862512335482532,0.3255739762046622,0.19165600791305124,13.455899199405765,3.2226759779330973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,63.0,10.0,3.0,0.0,0.0,0.0,0.09641234074309536,0.016071849469314975,0.07475698057005808,0.07294206156043288,2.095547235816024,1.9167192893977965,0.0,0.5717344152273034,1.6170543476824302,1.6212001071569557,1.085778093093093,1.1754884174157596,0.856284135898146,0.15258406465307406,0.4232814401578594,0.21680638200354269,11.992661160844886,5.320855145974264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,67.0,5.0,5.0,1.6248948160498133,0.021244255469802714,0.06693136530364426,1.5324679290263323,0.3529895263579096,1.9912814949516575,2.219596124848696,2.0907919509806785,0.4226023318051358,0.0,1.771186922148382,0.4666608306449882,1.3576702780229677,0.21279669803560372,1.02819711863575,0.7079725575846308,0.5412210542452942,0.37649796306225725,0.21428330051074806,16.99928651768429,5.242237779838099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,89.0,8.0,0.0,0.017521020185077615,0.00029627095742444247,0.00023866773690425392,0.2687549481404978,2.3402955419020657,2.5495892007523566,2.6258362132925845,2.3813025262744114,0.4428741584222464,0.2699658409274902,2.077221284288125,1.9544569759402994,1.5383701280002406,1.1807937528854442,1.1035854615836314,0.7865379474590155,0.6541785510687746,0.4019475924400053,0.22760573226989392,20.821371814526486,3.059995604798607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,104.0,8.0,7.0,1.2991216052363943,0.02699334745864112,0.0,0.06129298420897006,1.7765950388750502,0.525842550710859,0.5979139746774526,1.6876047507757237,1.6354040853672518,0.0,1.5249592935810241,1.4738861215380845,1.143555464131394,0.9701925990502006,0.8861045681312701,0.5895350259573183,0.4896161065901389,0.2747193776432074,0.1568062351881517,15.12014312912113,7.398014604697075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,101.0,10.0,0.0,0.0,0.07869247337926037,0.176387840613138,2.3126113910494794,0.23988879489644593,3.076302283962389,3.129205663660665,0.29610810900245693,2.6263592207082027,0.10093319916375995,2.5364365561889977,2.288325635798161,1.8710728118390343,1.392325825336132,0.18902600647526063,0.9132387056867513,0.7486889099155637,0.5136570027501909,0.2699214779515608,22.759181908377446,4.938100559385285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,106.0,6.0,0.0,0.0,0.0,0.0005094982807093018,0.08819505010560541,1.9503878208698748,2.325222044507232,0.6462918143480896,1.9436407770498054,1.895001418363604,0.002454274532159727,1.8269695068951433,1.7785482856982153,1.4208649294679099,1.169721461867652,0.8892038390191829,0.7031951325220092,0.6173733021109408,0.3795140324686353,0.04844284911864215,17.68553603722541,5.028086003481952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,103.0,7.0,11.0,0.05685740650224856,0.004706537018477625,0.0009309411434346307,0.04314909264435629,1.563034182582655,1.6788578706109936,0.3443676520297898,1.5995713875446094,1.5318378162575736,0.004494593109667082,1.3734294348675171,1.2481540772800848,0.9903220215571437,0.830177731575973,0.7127649411491929,0.516399643497151,0.4691165375206,0.07704865203072755,0.022360926781916524,13.06758144570411,4.758520822816469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,102.0,8.0,0.0,0.18887693950416568,0.00911575279950204,0.0,0.22875136044068514,0.37686387391530546,1.942005684233931,2.0696072844433524,0.3754250373347141,0.26970858886755167,0.0,1.5963801103102777,0.12422570572302662,1.2121520740685219,0.13501527599093327,0.822173898680867,0.09639437846127656,0.5668090280371544,0.07956409004450643,0.18477905817729565,10.277848141033067,4.692521472866855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,101.0,9.0,0.0,0.0014188916107351001,0.0018110309439920635,0.25393384938645436,0.09508622450344904,0.1882134480816897,2.1979720351687324,1.7494759999188791,2.006736863101254,1.7881679783821547,0.0,0.43707817628937506,1.3443376273283119,1.360433711509548,0.983656573294185,0.21953900227206252,0.7146372933559672,0.5584039377283917,0.3405931182056902,0.1806532619653047,14.422149023046176,7.471819108321274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,95.0,10.0,0.0,0.009295201360500133,0.0,0.0917406405491429,0.16640613882128658,1.8918900226389224,0.22865720280270882,1.9861273783232398,0.29109540900698655,1.8135545108066882,0.008734641099417514,1.6737989728946168,1.4079823243364853,1.3111668347967886,0.20643003544316896,0.8751822967679695,0.637568398449022,0.4998863423182017,0.3272996370785635,0.033593827939069,13.460409815432776,4.100004459468528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,97.0,9.0,1.0,0.0,0.0012332732309008009,0.0007205115834241587,1.350763085621818,2.0378911819774475,2.183946888232381,1.936943315301693,2.2563814689402046,1.806679981420485,0.0,1.954219602945514,1.7662201904258947,0.3712210864853042,0.38044487484415335,0.3133062876220341,0.6625539403251348,0.5639605949872089,0.3601807133679527,0.059444572294544244,18.006111569606098,4.483041491101025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,87.0,6.0,0.0,0.00626901609989395,0.020385902831160853,0.0034962974537277964,0.2970329255277814,0.461381936938837,3.2137266130501727,2.991324220041025,0.1880224636969967,0.3746549072688483,0.0044556814750307035,2.737162966838611,0.4216893887524862,2.039323587795565,0.08553832567459449,0.1911268792875852,0.9820803659370677,0.7991480324814871,0.10030100262005871,0.02954921024212153,14.94666972401305,3.105393096668407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,78.0,8.0,0.0,0.16525609120370024,0.0,0.007510933893060003,1.8063330214299287,2.3922768680260558,2.6386348191816578,2.812406192712768,2.5359768808800385,2.25214530364292,0.00021646536874419124,2.1432748814831157,2.0380315448819246,1.6729367229985141,0.16102395527798238,1.0541397470886864,0.7620973651623585,0.6605951344865041,0.03583661489190984,0.2148864660477369,23.353579008657604,3.6898466677722075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,74.0,9.0,0.0,0.0,0.0,0.015667996939938617,1.296675567958711,1.757621288976556,1.831261576461731,1.8751114164986498,1.7189178446231943,1.4812844820666207,0.000980620930697352,1.5590252402381353,1.3738929159301303,0.2813769898082803,0.9782538974338462,0.09499504675930386,0.13466767872823,0.039412813881377844,0.28509608097138756,0.1523788800562999,14.876620338263088,1.7458609282167596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
