date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003327538182565944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033275381825659434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02060409451580378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031946023997853225,0.0,0.0,0.0,0.0,0.020923554755782302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350126448742406,0.9417927038906106,0.0,0.0,0.0,0.0,0.0,0.00031946023997853225,0.0,0.00022665691355099269,0.0,0.0,1.4773514659183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.5111233226383989,0.0,0.004665988806186815,0.0,0.0,0.02060409451580378,0.0,0.0,0.0,0.005618532398116373,0.0048817859086389805,0.00031946023997853225,0.017543121581825832,0.0,0.0022308432118823837,0.31532265164186996,0.0,0.0,0.8823098009427016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031946023997853225,0.0,0.03150956581834874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004349287581206138,0.009698623213258825,0.0,0.0,0.0,0.04587693685279221,0.00022665691355099263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007984488247646143,0.0,0.00012722106780882912,0.0,0.6821225592968315,0.0,0.029566460795369707,0.0,0.5577340493839371,0.0,0.0,0.0,0.0,0.0,0.0,1.2775347787915934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213438452741494,0.0,0.6201963913301822,0.0,0.00031946023997853225,0.0,0.0,0.0,0.0,0.0,0.0,1.2418596968443103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.004349287581206138,0.7928933911126823,0.0,0.0,0.020418735927676537,0.0,0.0,0.0,0.6900086026791202,0.0,0.0,0.0,0.0,0.0,0.002356966144901467,0.0,1.5100269834455866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04775886551058536,0.007403243105191355,0.4338021127304289,0.0,0.588444532546369,0.0,0.0,0.0023791655842686473,0.005771840706235888,0.05158603384726803,0.0014548006827354084,0.0,0.0,0.0,0.01364748315763794,0.008351116908055423,1.1605991947787762,0.3153226516418699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.00015321195796759164,0.0,0.0,0.003994843596869871,0.00047482761083428375,0.03516662293314782,0.00016243664408647666,0.0,0.0,0.0,0.6452756167078679,0.00821376111550067,0.5353353073484794,0.015305138373638236,0.0016141751112684205,0.0019074868860276585,4.197007504890074e-05,0.0,0.0003789495256253614,1.2480243478863629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.024748806969222673,0.00660160668605413,0.008706915948535182,0.021634510820673115,0.03844718846090582,0.011781735902812911,0.0005530189534028337,0.034777586682912406,0.3467722654907183,0.6326427993583661,0.0376588754701566,0.5111233226383989,0.7125187314665717,0.013953686260277001,0.01146827703185746,8.607272590436773e-05,0.00023402323748390662,2.4137094241042534,0.004668747821184671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0042334262184912696,0.0,0.07940926416536484,0.04407401680835284,0.0062284142893893535,0.03751920723592419,0.0,0.039454596827976904,0.027130651270929992,0.003268633205687028,0.002402325878577842,0.024335359112376838,0.00014183152131858656,0.01442286821951277,0.009597899629842224,0.005455814716467256,0.29767430910021186,0.00031946023997853225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.010402105370034151,0.005135742450012449,0.5982006185440094,0.0444139139328838,0.39470819037116384,1.5575011776440144,0.005031489140718805,0.030784131923872526,1.0993388069464491,0.0019507043011729088,0.0301684371832057,0.2938388061436794,0.023709423436093724,0.0,0.0013803128095433148,0.1587587263569591,4.2553225865538105,0.02592682814076463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020688012524994193,0.3172301385278976,0.02060409451580378,0.006667468898960976,0.010608457654235591,0.0,0.5206013930000336,0.06551248788657757,0.0614414354021321,0.045078607388930866,0.03933256294623149,0.0013496519621426866,0.002811437459709526,0.016712922870806342,0.00035529956373480065,1.1085128382024467,0.024115979149392692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.011627565264340837,0.622125076139204,0.009074924160373886,0.010110539167349865,0.49677627447875194,0.5825723499668362,0.9581190584094991,0.0,2.0190188675415466,0.038403746803314355,0.28006253793736563,0.0,0.08675393692750878,0.045882859831887834,0.04639488837879702,0.0023536617005504704,0.013130317712292915,5.22240660441962,0.05709632241612583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.04040595478923864,0.0,0.577448751534174,0.0,0.014930804178033079,0.4055292237413473,0.0,0.12673949913836607,1.023156503314385,0.010528049931700131,0.07493901069662326,0.282134051918613,0.022454569091103604,0.020317747796981155,0.024888649515586562,0.006030270023997327,2.6295030856701493,0.02592682814076463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.01374089815836697,0.0,0.0,0.004952366421955801,0.006068657673712683,0.7197777169458475,0.17088288175775296,0.01309599793452347,0.12526882875116854,0.0,0.0627179189124467,0.006513735527535296,0.058409220558033416,0.08168192893081759,0.07646196228072188,0.5638259348354009,0.8234311789441512,0.04975744630167398,0.015967213677047697,2.792553887611157,0.024143764371459354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.005517459786821683,0.0,0.0,0.09567929029056624,0.014787788120235878,0.010757995727778377,0.8620716448421041,1.762499889485413,1.6040955536695147,0.0,0.13620554123205514,0.025013685147774755,1.2794950600292208,0.7519420254143088,0.10656560825764377,1.1502824947871306,0.2950337379734503,0.6065318731759898,0.11808259711241613,8.824562245052421,0.09166989240748556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.015483618011107477,0.0,0.0,0.042684018852191884,0.03841952059963467,0.8944677378999696,1.3925631942400938,0.8599797219935098,0.7078362222781561,0.0,0.13556315409516856,0.019922104756459155,1.5812319994595196,0.05057478116186993,1.2246003747127654,0.5541542287357649,0.44765668525457264,0.6464096991352368,0.013834252047941932,8.625381313233964,0.1161577659403357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,2.0,0.0,6.0,0.0,0.0,0.0035742206213598285,0.7496958616141985,0.05252792921061186,0.022878762606081304,0.7640957205129939,1.6522664975941206,0.1301631680349367,0.0,0.902411469451962,0.9138901326556218,1.1535970424757658,0.5300660841288737,0.6123515462930472,0.4162734348494858,0.04977856676331495,0.3093316880112888,0.20780584372599742,8.47070796854966,0.09853645778974018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,2.0,0.0,7.0,0.00588353375372459,0.0,0.00021246645967498218,0.0,0.5457540463535885,0.046969461516708486,0.75086285535442,0.08332451336972771,1.3668036229234406,0.0,0.9333895575943909,0.09026518185783283,0.12160294451843826,0.7008947450564856,0.5980346150972488,0.45577651813793274,0.04459816155725888,0.6783923323776957,0.13689600950235956,6.559660565430928,1.3281891627894113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,9.0,0.0,1.0,0.0233199901912612,0.0,0.000336930102540437,0.013664732848294158,0.09084371673582999,0.5876913713548012,0.026384949507717078,0.12778670197804515,0.022193016747755735,0.014741485898154568,0.6782948306599385,0.1148273350182897,0.10616209623152542,0.04536143489264547,0.4625296411651715,0.04571757315132634,0.27536506574936387,0.017909192332360865,0.10836167022961975,2.761491734794641,1.3425584195781926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,19.0,0.0,5.0,0.0004374621804757901,0.7984090747312377,0.0,0.0008859908080705908,0.025106493305139893,0.7340809998947339,0.10283944979460474,4.808322964786369,3.835832338684129,0.0,3.87150671106279,3.3955045742253507,1.738003979806156,1.7208173827062887,2.3643204645944307,0.9876203084411714,0.7011376105139902,0.69427078832561,0.43595401665167155,26.215050610512215,1.4390618376650697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,19.0,0.0,9.0,1.4258290962845266,0.008390842785374813,0.012376874086479781,0.005821560460072881,0.05765709542319038,1.7351407672251107,0.07428057823135596,0.14950469877879324,3.1809820289986,0.0005178930922189789,2.1602632602691356,0.1482936178652909,1.0009494883320766,1.0672351214586406,1.128551852471944,0.8211706501982148,1.4952810018888822,0.7824719287729971,0.16827938529534212,15.422997741918248,3.233157853081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
