date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003327538182565944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033275381825659434,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02060409451580378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031946023997853225,0.0,0.0,0.0,0.0,0.020923554755782302,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350126448742406,0.9417927038906106,0.0,0.0,0.0,0.0,0.0,0.00031946023997853225,0.0,0.00022665691355099269,0.0,0.0,1.4773514659183806,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.5111233226383989,0.0,0.004665988806186815,0.0,0.0,0.02060409451580378,0.0,0.0,0.0,0.005618532398116373,0.0048817859086389805,0.00031946023997853225,0.017543121581825832,0.0,0.0022308432118823837,0.31532265164186996,0.0,0.0,0.8823098009427016,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031946023997853225,0.0,0.03150956581834874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004349287581206138,0.009698623213258825,0.0,0.0,0.0,0.04587693685279221,0.00022665691355099263,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715210590126776,0.00012722106780882912,0.0,0.0,0.7086880871605135,0.0,0.029566460795369707,0.0,0.5794624383911864,0.0,0.0,0.0,0.0,0.0,0.0,1.8893652664275558,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213438452741494,0.0,0.6201963913301822,0.0,0.00031946023997853225,0.0,0.0,0.0,0.0,0.0,0.0,1.2418596968443103,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.004349287581206138,0.7928933911126823,0.0,0.0,0.020418735927676537,0.0,0.0,0.0,0.6900086026791202,0.0,0.0,0.0,0.0,0.0,0.002356966144901467,0.0,1.5100269834455866,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04775886551058536,0.007403243105191355,0.4338021127304289,0.0,0.588444532546369,0.0,0.0,0.0023791655842686473,0.005771840706235888,0.05158603384726803,0.0014548006827354084,0.0,0.0,0.0,0.01364748315763794,0.008351116908055423,1.1605991947787762,0.3153226516418699,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.00015321195796759164,0.0,0.0,0.003994843596869871,0.00047482761083428375,0.03516662293314782,0.00016243664408647666,0.0,0.0,0.0,0.6452756167078679,0.03210308335134237,0.5114459851126377,0.015305138373638236,0.0016141751112684205,0.0019074868860276585,4.197007504890074e-05,0.0,0.0003789495256253614,1.2480243478863629,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0272143201624634,0.00660160668605413,0.008706915948535182,0.021634510820673115,0.0037364606565196334,0.011781735902812911,0.0005530189534028337,0.034777586682912406,0.34961870083372093,0.6355812392663933,0.03717185391301643,0.5111233226383989,0.024279573612152043,0.015242280116990543,0.01146827703185746,8.607272590436773e-05,0.00023402323748390662,1.6998114991892916,0.004668747821184671,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0042334262184912696,0.0,0.07940926416536484,0.04407401680835284,0.0062284142893893535,0.03751920723592419,0.0,0.039454596827976904,0.027130651270929992,0.003268633205687028,0.002402325878577842,0.024335359112376838,0.00014183152131858656,0.01442286821951277,0.009597899629842224,0.005455814716467256,0.29767430910021186,0.00031946023997853225,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.01040118732700746,0.005134531635153176,0.6039690273357421,0.038650298687837224,0.402990350701655,1.5575011776440144,0.0050303029048677774,0.030784131923872526,1.0993388069464491,0.0019507043011729088,0.2869434002819314,0.028780432470777318,0.023709423436093724,0.0,0.0013800846002792657,0.1587587263569591,4.2553225865538105,0.02592682814076463,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020688012524994193,0.3172301385278976,0.02060409451580378,0.006667468898960976,0.010608457654235591,0.0,0.5206013930000336,0.06551248788657757,0.0614414354021321,0.045078607388930866,0.03933256294623149,0.0013496519621426866,0.002811437459709526,0.016712922870806342,0.00035529956373480065,1.1085128382024467,0.024115979149392692,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.011627565264340837,0.622125076139204,0.009074924160373886,0.010110539167349865,0.49677627447875194,0.5825723499668362,0.9581190584094991,0.0,2.0190188675415466,0.038403746803314355,0.28006253793736563,0.0,0.08675393692750878,0.045882859831887834,0.04639488837879702,0.0023536617005504704,0.013130317712292915,5.22240660441962,0.05709632241612583,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.04040595478923864,0.0,0.06632542889577513,0.0,0.014930804178033079,0.4055292237413473,0.0,0.12673949913836607,1.023156503314385,0.010528049931700131,0.07493901069662326,0.282134051918613,0.022454569091103604,0.020317747796981155,0.024888649515586562,0.006030270023997327,2.1183797630317502,0.02592682814076463,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.01374089815836697,0.0,0.0,0.004952366421955801,0.00666132938267713,0.7191232924965231,0.17566872032764788,0.01309599793452347,0.1292033334654573,0.0,0.06653173876952119,0.006513735527535296,0.058409220558033416,0.0839023065063513,0.07851663575225715,0.5653051196571242,0.05254416543303992,0.05050064367350274,0.016384540053692512,2.041054044118209,0.024143764371459354,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.005517459786821683,0.0,0.0,0.08125944119415118,0.02290838527402339,0.00935405512421935,0.8606692016342575,1.761209530750747,1.6939454761471935,0.0,0.11764445403231721,0.025013685147774755,1.263673589656624,0.7394984222213599,0.09573662119175712,1.1419433052539716,0.28861176821327833,0.6021757528102543,0.11540109661367323,8.824562245052421,0.09166989240748556,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.015483618011107477,0.0,0.0,0.042684018852191884,0.03841952059963467,0.8944677378999696,1.3925631942400938,0.8599797219935098,0.7078362222781561,0.0,0.13556315409516856,0.019922104756459155,1.5812319994595196,0.05057478116186993,1.2246003747127654,0.5541542287357649,0.44765668525457264,0.6464096991352368,0.013834252047941932,8.625381313233964,0.1161577659403357,0.0,0.0,0.0
2020-03-20,2.0,0.0,6.0,0.0,0.0,0.0035742206213598285,0.7496958616141985,0.05252792921061186,0.022878762606081304,0.7640957205129939,1.6522664975941206,0.1301631680349367,0.0,0.902411469451962,0.9138901326556218,1.1535970424757658,0.5300660841288737,0.6123515462930472,0.4162734348494858,0.04977856676331495,0.3093316880112888,0.20780584372599742,8.47070796854966,0.09853645778974018,0.0,0.0,0.0
2020-03-21,2.0,0.0,7.0,0.00588353375372459,0.0,0.00021246645967498218,0.0,0.0011781489320795084,0.04911475800925895,0.6733975018053905,0.08332451336972771,1.3668225158929155,0.0,0.9334105824214127,0.09026518185783283,0.12161815836131432,0.7009071232089003,0.5980480838998409,0.45577651813793274,0.04459816155725888,0.6783923323776957,0.13689600950235956,5.9398455895473194,1.3281891627894113,0.0,0.0,0.0
2020-03-22,9.0,0.0,1.0,0.02280427494875482,0.0,0.000336930102540437,0.013664732848294158,0.09084371673582999,0.5876913713548012,0.02575952349726795,0.12721126055485243,0.021650944210122397,0.014195504938963658,0.6782948306599385,0.11438525129547852,0.10579694360037764,0.045053121316711846,0.4625296411651715,0.04551555292951125,0.2752093573769596,0.017909192332360865,0.10829029734549803,2.7571424472134347,1.3425584195781926,0.0,0.0,0.0
2020-03-23,19.0,0.0,5.0,0.0004374621804757901,0.7984090747312377,0.0,0.0008564577811349045,0.025106493305139893,0.7340375845625242,0.10279560221788997,4.808322964786369,3.835793610207484,0.0,3.8714704845561636,3.3954734889042797,1.7379781019270977,1.720795803609261,2.3643033404553684,0.9876078348743759,0.7011275963237765,0.6942647605655586,0.4359504892841042,26.214731150272236,1.4390618376650697,0.0,0.0,0.0
2020-03-24,19.0,0.0,9.0,1.4478858835572515,0.008390842785374813,0.012376874086479781,0.07166548615244947,0.05425565035878621,1.7501726004617382,0.06779376074108102,0.1463450437163634,3.1948871370382848,0.0005178930922189789,2.172380783002551,0.14357861094656788,1.0126932552613475,1.0755339158257669,1.7551605040410247,0.8241144586761678,1.5003850600911868,0.7849408957210025,0.16740994567299752,16.190488601228637,3.233157853081403,0.0,0.0,0.0
2020-03-25,22.0,0.0,1.0,1.2350925644934017,0.06118665712850524,0.0011729434586692181,0.07017844690512637,1.3794992229231968,1.8413185762134385,2.490875437029191,3.6860880673638996,3.3397679108491394,0.023091549167407813,1.965934318785631,1.4393346037357957,1.3627074787859965,1.1433546144648223,1.239637804526603,1.387117324182384,0.9128196418575241,0.4968263319368528,0.37131532521544686,24.447318819023025,3.616699624498848,0.0,0.0,0.0
2020-03-26,30.0,0.0,8.0,0.020768232906098593,0.0007361187248555261,0.016056237407802668,0.4448688604086226,1.1597072360433136,2.231920655365171,0.12270744497342032,0.16520217739929854,1.2347762307182604,0.0,3.056595826990154,0.8277868604833347,1.7436185569728067,1.3353776888638764,2.4635236063350616,1.381166187452672,0.48322035341935493,0.46259266342976685,0.23591265012274626,17.38676888210705,1.245823955470196,0.0,0.0,0.0
