year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,0-4,3988,0.026690760633135895,0.00030250129294833643,0.0038594623369709873,0.00010301198540869589
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,0-4,5532,0.03161666790496711,5.6261023717518186e-05,0.0006714738548648583,2.1229765876130307e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,0-4,5900,0.03371987357905024,6.000362254760616e-05,0.0006714738548648583,2.264201349768055e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,0-4,4649,0.031515652751603236,5.848989045334044e-06,5.444382607012365e-05,1.7158327168947004e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,0-4,4883,0.0331019428664398,6.143388579988415e-06,5.444382607012365e-05,1.8021964200036185e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,0-4,1958,0.02651643395945342,3.877143993096638e-05,0.0002177753042804946,5.774624473953608e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,0-4,1971,0.026692487913218942,3.902886011436911e-05,0.0002177753042804946,5.812964677304679e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,0-4,2135,0.024271292801600654,8.002884230616804e-06,6.654245408570669e-05,1.6150713868512547e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,0-4,2044,0.023236778682188167,7.661777689639694e-06,6.654245408570669e-05,1.546232278559234e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,0-4,5132,0.029559828124460008,3.9590602031722235e-06,4.839451206233213e-05,1.4305334587296445e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,0-4,5588,0.032186344419228866,4.310839519744034e-06,4.839451206233213e-05,1.5576424332387477e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,0-4,3592,0.028763613068545805,1.2930636468756544e-05,0.00013308490817141337,3.828002803905484e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,0-4,3830,0.03066944266495836,1.3787399130105111e-05,0.00013308490817141337,4.081639960734411e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,0-4,2967,0.03610499288121981,9.294763613586335e-06,5.444382607012365e-05,1.9656939526881835e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,0-4,3124,0.038015503121311314,9.786599773792959e-06,5.444382607012365e-05,2.0697094399049157e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,0-4,1447,0.023444588464031108,8.953869657337512e-06,4.839451206233213e-05,1.1345894192189662e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,0-4,1554,0.025178224238496437,9.61597335694713e-06,4.839451206233213e-05,1.218487876618019e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,0-4,2108,0.025296101184404736,1.1209370944447678e-05,7.864108210128971e-05,1.989312770085305e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,0-4,2218,0.02661610646442586,1.1794300168304059e-05,7.864108210128971e-05,2.0931194136855816e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,0-4,3072,0.02648047582104991,6.0192019596264375e-06,5.444382607012365e-05,1.4416984198553559e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,0-4,3123,0.026920093095422808,6.119130117159298e-06,5.444382607012365e-05,1.4656328662787359e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,0-4,3029,0.03232588418603658,8.032162493424512e-06,5.444382607012365e-05,1.7599448161875363e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,0-4,3101,0.03309427760346631,8.22308877256831e-06,5.444382607012365e-05,1.8017790937595083e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,0-4,3350,0.03695409969885167,1.1352328489448166e-05,6.049314007791517e-05,2.2354695295358766e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,0-4,3486,0.038454325835879676,1.1813199138572032e-05,6.049314007791517e-05,2.3262229193916613e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,0-4,3845,0.03247329082386723,0.0005693120189101422,0.004131681467321606,0.00013416929387991702
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,0-4,3901,0.03294624382416283,0.0005776036894066228,0.004131681467321606,0.00013612338502615246
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,0-4,3670,0.024369189907038513,0.00039155925033742905,0.005069325138529291,0.0001235353470013446
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,0-4,3853,0.02558432934926959,0.000411083866907388,0.005069325138529291,0.00012969528392266507
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,0-4,3402,0.03485512888816032,0.0012412208260013354,0.007289423379388777,0.000254073791408965
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,0-4,3382,0.03465021925330929,0.001233923819381692,0.007289423379388777,0.0002525801183260199
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,0-4,3039,0.02720242037988507,0.00043643876298790076,0.003889708907009945,0.00010580949684386781
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,0-4,3200,0.028643548935713133,0.00045956039538048115,0.003889708907009945,0.0001114150674236186
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,0-4,3262,0.03205392763791443,0.0010286410650233806,0.006932513852929078,0.00022221429739062803
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,0-4,3401,0.033419806222117404,0.0010724734096089874,0.006932513852929078,0.00023168326959703428
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,0-4,4663,0.029936313910788114,0.0006335661167638499,0.006085609891838265,0.0001821807280606676
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,0-4,5001,0.03210626332143499,0.0006794904889418858,0.006085609891838265,0.00019538619365888887
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,0-4,3413,0.029587953290391933,0.0013329354655126626,0.009031625813632734,0.00026722732271006335
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,0-4,3631,0.031477837209907156,0.0014180746191844358,0.009031625813632734,0.00028429604710232645
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,0-4,2977,0.027514117505707078,0.0004742357610179668,0.004077237641251482,0.00011218159556008523
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,0-4,2999,0.027717446556807364,0.0004777403585128929,0.004077237641251482,0.00011301061642079126
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,0-4,4218,0.03094099351544849,0.0005427502232116254,0.005432283978996782,0.00016808026336821415
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,0-4,4549,0.03336903259880872,0.0005853415754835667,0.005432283978996782,0.00018127006118112994
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,0-4,3932,0.02925551703099656,0.0004597351191447055,0.004996733370435793,0.00014618201821813318
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,0-4,4201,0.03125697534262883,0.0004911869876721536,0.004996733370435793,0.00015618277175340222
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,0-4,3493,0.028847027343975817,0.0007417176060038659,0.005892031843588937,0.00016996760370358632
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,0-4,3960,0.032703758454664826,0.0008408822558761263,0.005892031843588937,0.00019269158621992608
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,0-4,3565,0.030933828505978516,0.0007352444678738794,0.005480678491059114,0.00016953836853882774
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,0-4,3729,0.03235687138816098,0.0007690677757929022,0.005480678491059114,0.00017733760905505993
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,0-4,4493,0.02708649834816369,4.6571382747385394e-06,4.839451206233213e-05,1.310837871036547e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,0-4,4661,0.028099303093877353,4.831275650691371e-06,4.839451206233213e-05,1.359852062519774e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,0-4,4618,0.030736463775832806,1.3251649053053664e-05,0.0001088876521402473,3.3468213756441944e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,0-4,4558,0.030337116043795135,1.307947518055838e-05,0.0001088876521402473,3.30333733871508e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,0-4,2130,0.024231806236561588,7.756908427466177e-06,6.049314007791517e-05,1.4658580490092185e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,0-4,2314,0.026325070249485216,8.426988779885789e-06,6.049314007791517e-05,1.5924861621630663e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,0-4,4596,0.03496971725964026,7.701498107881974e-05,0.0005686355167324026,1.9885023243921555e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,0-4,4869,0.03704690020391393,8.158963073820133e-05,0.0005686355167324026,2.1066183240786346e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,0-4,2253,0.029963692463193733,7.555081346278737e-05,0.00038110678249086554,1.1419366426193562e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,0-4,2382,0.03167932332327007,7.98766256850242e-05,0.00038110678249086554,1.2073204983219292e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,0-4,3914,0.028448902456752436,1.897981268366818e-05,0.00018752873424153702,5.334986668275737e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,0-4,4251,0.03089838639337113,2.0613996862103583e-05,0.00018752873424153702,5.794335290454818e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,0-4,2203,0.025724861917161973,4.762720003863087e-05,0.0003266629564207419,8.403359447375484e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,0-4,2400,0.028025269451288578,5.188619159905315e-05,0.0003266629564207419,9.15481737344583e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,0-4,4499,0.03251309846431798,0.00011130538659993928,0.0010162847533089748,3.30425662521198e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,0-4,4729,0.03417524841915086,0.00011699559307204108,0.0010162847533089748,3.473178390892966e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,0-4,2343,0.02910522850647818,9.570590301728302e-06,5.444382607012365e-05,1.5845999985379026e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,0-4,2507,0.0311424702798723,1.0240490775259433e-05,5.444382607012365e-05,1.6955152353113625e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,0-4,2936,0.030630555439636106,3.34981755750474e-05,0.00022987393229607762,7.041166227322162e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,0-4,3095,0.03228936276760005,3.531227977001761e-05,0.00022987393229607762,7.422482790722783e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,0-4,2514,0.029104633124175137,2.671731201804647e-05,0.00018752873424153702,5.457955010340874e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,0-4,2592,0.03000764083447174,2.7546250099751967e-05,0.00018752873424153702,5.627294903263145e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,0-4,2437,0.029298612613912332,0.0003476004710416979,0.0020991119607036562,6.15010681698864e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,0-4,2491,0.029947822741590323,0.00035530273835242894,0.0020991119607036562,6.28638329139052e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,0-4,3640,0.02989634837459139,1.087733249939654e-05,9.678902412466426e-05,2.893638384067693e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,0-4,3763,0.030906582124611923,1.1244890712975049e-05,9.678902412466426e-05,2.9914179228699806e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,0-4,3551,0.03569095313238117,2.635341214216815e-05,0.00015123285019478792,5.397644568378599e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,0-4,3733,0.037520227553697244,2.7704108005269985e-05,0.00015123285019478792,5.674290952902649e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,0-4,1682,0.02742361496070695,4.079582476464125e-05,0.00022382461828828612,6.138080150665166e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,0-4,1892,0.030847490788143608,4.5889239271522735e-05,0.00022382461828828612,6.904427850807666e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,0-4,3600,0.02403027815046959,1.2099051854223766e-05,0.00018752873424153702,4.506367645029626e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,0-4,3899,0.026026126252411373,1.3103945327671797e-05,0.00018752873424153702,4.880646513325142e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,0-4,2726,0.023913329531997016,4.327616980861787e-06,4.839451206233213e-05,1.1572739144867527e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,0-4,2914,0.025562524672134743,4.626073324369497e-06,4.839451206233213e-05,1.2370859085892875e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,0-4,3938,0.0367855174539714,9.096610091521326e-05,0.000562586202724611,2.0695024579689667e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,0-4,4205,0.03927960916555351,9.713368571571146e-05,0.000562586202724611,2.2098166164955575e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,0-4,3406,0.025893264406264254,3.4795107916952015e-05,0.0003690081544752825,9.554825711896093e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,0-4,3737,0.028409609244336324,3.8176546766191915e-05,0.0003690081544752825,1.0483377476616472e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,0-4,4161,0.029681570462521758,0.0002638097347978745,0.002413676289108815,7.164170284890133e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,0-4,4166,0.029717236853368335,0.0002641267376034475,0.002413676289108815,7.17277899708058e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,0-4,3053,0.029076744318939408,2.416106568275672e-05,0.00019962736225712004,5.8045137714145745e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,0-4,3291,0.03134345416103164,2.6044568346528782e-05,0.00019962736225712004,6.2570110781937e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,0-4,3291,0.029721748083123358,9.74323818492816e-06,7.25917680934982e-05,2.1575542441834656e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,0-4,3469,0.03132930540879821,1.0270219770135457e-05,7.25917680934982e-05,2.2742496727658588e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,0-4,4121,0.029828815460895372,5.357066420185497e-06,4.839451206233213e-05,1.4435509696273803e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,0-4,4252,0.030777025804350187,5.5273589950567176e-06,4.839451206233213e-05,1.4894391465313323e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,0-4,23618,0.03146201525810495,8.953747934588594e-07,4.839451206233213e-05,1.5225888769136376e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,0-4,24513,0.03265426285129675,9.293048654440266e-07,4.839451206233213e-05,1.5802871174436446e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,0-4,138,0.0186184565569347,0.00017424854054220591,0.00012098628015583033,2.252577801066458e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,0-4,95,0.012817053426875337,0.00011995370544572146,0.00012098628015583033,1.5506876166761847e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,0-4,9169,0.049024482834212874,0.00015005338186071767,0.001288503883659593,6.316823652628634e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,0-4,9528,0.05094397125579456,0.00015592852245271217,0.001288503883659593,6.564150481213397e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,0-4,12841,0.0359150635736621,5.5505334041768535e-05,0.0012945531976673846,4.649396039371168e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,0-4,13423,0.03754286257684498,5.802103409724002e-05,0.0012945531976673846,4.860123279844185e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,0-4,7472,0.032099804961035164,0.0039009951223250568,0.025110702446342583,0.0008060486509621855
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,0-4,7805,0.033530377103972095,0.004074848357835529,0.025110702446342583,0.0008419713223715014
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,0-4,10980,0.035164694390622746,0.00012831134877661998,0.0025225639412490624,8.870519007482811e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,0-4,11589,0.037115085910102645,0.00013542807112679864,0.0025225639412490624,9.362517739318608e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,0-4,9886,0.031833433154942456,0.00878142886192204,0.061684854937450094,0.0019636407063236398
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,0-4,10303,0.033176194800260184,0.00915183709937111,0.061684854937450094,0.0020464687636306354
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,0-4,6349,0.02884768296173786,0.00015103498932847047,0.0023108379509763593,6.666232058571795e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,0-4,6812,0.03095139649320496,0.00016204919629950242,0.0023108379509763593,7.152366165221462e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,0-4,13848,0.0379589655030632,0.0022504164600917437,0.04909018317322816,0.0018634125696116212
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,0-4,14218,0.038973178186203966,0.002310544571749307,0.04909018317322816,0.0019132004560036126
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,0-4,12493,0.03681840419198736,8.47074160686374e-05,0.0018873859704309531,6.949053952561314e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,0-4,13051,0.0384628986720265,8.849087385830359e-05,0.0018873859704309531,7.259433533569015e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,0-4,12037,0.038342332011403635,6.983061675984948e-05,0.0013489970237375083,5.1723691766538894e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,0-4,12627,0.04022170194467008,7.32534018299094e-05,0.0013489970237375083,5.425895621301708e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,0-4,10288,0.04026882414876919,0.006852766982565541,0.033495051661141625,0.0013488063451964516
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,0-4,10807,0.042300270468093766,0.007198469360476847,0.033495051661141625,0.001416849744609064
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,0-4,9461,0.03827544076834074,0.00017701877394980903,0.00247416942918673,9.46999254376761e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,0-4,9594,0.03881350583780372,0.00017950725264501296,0.00247416942918673,9.603118958345465e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,0-4,5838,0.03199868453506536,0.0001956536982731912,0.0023531831490309,7.529876523907146e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,0-4,6015,0.03296883992436077,0.00020158564493203928,0.0023531831490309,7.758171855310294e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,0-4,8910,0.034867339751115285,0.00011123850868127044,0.001814794202337455,6.32770460312543e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,0-4,9109,0.03564608280504031,0.00011372296022196324,0.001814794202337455,6.469030441062799e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,0-4,7894,0.03282342130320708,2.758238505422334e-05,0.0004355506085609892,1.4296261123665581e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,0-4,8099,0.03367581569985738,2.8298674506480216e-05,0.0004355506085609892,1.4667522021860596e-05
