year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,0-4,3585,0.02946470399684395,6.080211307644232e-06,8.330016752589247e-05,2.4544147790379345e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,0-4,3373,0.035543800120130246,0.004031720505868171,0.0392436344788649,0.0013948678999042257
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,0-4,3414,0.03597584749781342,0.004080727485038226,0.0392436344788649,0.0014118230092715763
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,0-4,3408,0.028685661377888135,2.536654635144179e-05,0.0003609673926122007,1.0354588392932788e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,0-4,3493,0.029401119481503302,2.599922136314148e-05,0.0003609673926122007,1.0612845439118025e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,0-4,3238,0.02720162638507355,8.659983385810795e-06,0.0001295780383736105,3.5247333875496765e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,0-4,3321,0.02789888858086141,8.881965665311195e-06,0.0001295780383736105,3.615083255111944e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,0-4,2762,0.030837594622959607,2.593122753692199e-05,0.00026841165091676464,8.277169683050533e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,0-4,2900,0.032378357859009,2.7226850056869574e-05,0.00026841165091676464,8.690728486910406e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,0-4,3692,0.02989546304768537,4.334439115119464e-05,0.0005275677276639857,1.577188150753002e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,0-4,3880,0.03141776723321214,4.555152699529664e-05,0.0005275677276639857,1.6575000067501756e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,0-4,4916,0.036824245874500935,0.0026549834703709844,0.030154660644373072,0.0011104226378305308
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,0-4,5026,0.03764822208406055,0.00271439115583494,0.030154660644373072,0.0011352693608088378
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,0-4,2465,0.03205211556965647,0.0005197316703617002,0.0040169191895819256,0.00012875075809845067
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,0-4,2482,0.032273164642550645,0.0005233160267090222,0.0040169191895819256,0.0001296386943611986
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,0-4,3956,0.02812515552016608,0.019780254022083495,0.3213165128698759,0.009037076895662705
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,0-4,4398,0.0312675515616002,0.02199028240372174,0.3213165128698759,0.010046780633752419
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,0-4,2285,0.026336718110671845,0.0025550039131740547,0.027775978082800367,0.0007315281050149126
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,0-4,2457,0.028319175666486094,0.002747328058935953,0.027775978082800367,0.0007865928026352913
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,0-4,4650,0.03299557220708447,0.0005292768626691266,0.007793193450755718,0.0002571408772281881
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,0-4,4840,0.03434377838328792,0.0005509032291007684,0.007793193450755718,0.0002676477087708452
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,0-4,2433,0.02928009242544588,0.0016578211941537001,0.01518839721222106,0.00044471767416821715
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,0-4,2563,0.030844585649986763,0.0017464018580418963,0.01518839721222106,0.00046847981869837266
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,0-4,3037,0.0311899846977026,0.001197527057123498,0.013272493359125533,0.00041396886477148475
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,0-4,3228,0.03315155436423576,0.0012728407442853644,0.013272493359125533,0.0004400037851440082
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,0-4,2482,0.02848486239585007,0.0019028865861251516,0.02139888747998482,0.0006095443652916465
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,0-4,2650,0.030412927215553057,0.002031687934420488,0.02139888747998482,0.0006508028074225879
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,0-4,2401,0.028375248180013236,0.00042503915226318827,0.004303841988837777,0.0001221225845608337
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,0-4,2519,0.02976978349248369,0.0004459282068100672,0.004303841988837777,0.00012812444419356105
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,0-4,3641,0.02965394232100535,0.018342359240841644,0.2636080079227715,0.007817016662296988
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,0-4,3654,0.029759820170544782,0.018407849674824325,0.2636080079227715,0.007844926911297224
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,0-4,3571,0.03557233506330501,0.006812905666892884,0.06356728339642549,0.0022612367040417128
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,0-4,3799,0.037843545478996286,0.007247893763238887,0.06356728339642549,0.0024056113801888736
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,0-4,1822,0.029103106780608578,7.582470657570287e-05,0.0006201234693594218,1.8047519545928704e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,0-4,1966,0.03140324255251178,8.181743859924908e-05,0.0006201234693594218,1.9473887720799025e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,0-4,3804,0.024860632756693875,5.65375221183711e-05,0.0013513138287533668,3.359451683567937e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,0-4,4193,0.027402900407154946,6.23190931236409e-05,0.0013513138287533668,3.7029918268139743e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,0-4,2767,0.023894645941278065,0.0016455171056820933,0.02945123700748776,0.0007037268808265857
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,0-4,3024,0.0261139896373057,0.0017983533529391579,0.02945123700748776,0.0007690892980193694
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,0-4,3979,0.03652033445614164,0.0005441831955739235,0.005534833353387078,0.00020213396522470408
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,0-4,4369,0.04009985957247621,0.0005975210810410837,0.005534833353387078,0.0002219460402278794
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,0-4,3475,0.026093877888160512,0.0010932625794951854,0.018566681784104477,0.0004844767272627564
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,0-4,3709,0.02785099081645679,0.0011668808366468038,0.018566681784104477,0.0005171004838611694
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,0-4,4209,0.02943706594490254,0.0001250977570035699,0.0019251594272650704,5.6671045014852685e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,0-4,4350,0.030423197163299134,0.00012928848728095249,0.0019251594272650704,5.856950482646928e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,0-4,2983,0.028032289287962937,9.60080870032487e-05,0.0012865248095665614,3.6064235637911275e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,0-4,3224,0.030297050172441338,0.00010376469074705793,0.0012865248095665614,3.897790670352865e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,0-4,14160,0.03789865855878039,1.2679122720447362e-05,0.00046277870847718036,1.7538692260850027e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,0-4,14475,0.03874174312417699,1.2961179475881043e-05,0.00046277870847718036,1.792885384716131e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,0-4,10606,0.0401594868552085,4.8832617535260086e-05,0.0005923567468507909,2.3788742988748406e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,0-4,11184,0.04234807665365377,5.149387087632932e-05,0.0005923567468507909,2.5085168921946273e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,0-4,10427,0.03645855186785829,2.271718130785964e-05,0.0006664013402071398,2.4296027826752285e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,0-4,11196,0.039147400662946336,2.4392592492835572e-05,0.0006664013402071398,2.608788026741331e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,0-4,10292,0.0393914457946608,9.047131558160476e-05,0.0021380376331645735,8.422039353374716e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,0-4,10768,0.041213281025739165,9.465556997500195e-05,0.0021380376331645735,8.811554581921779e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,0-4,5723,0.03454728746747798,7.244974773524687e-05,0.0010736466036670585,3.709157785536727e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,0-4,5905,0.03564594312344181,7.475375858407004e-05,0.0010736466036670585,3.8271145768992444e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,0-4,10244,0.032759833706427884,5.516345463926351e-06,0.00017585590922132853,5.7610103423834e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,0-4,10699,0.03421490246242405,5.761360808136279e-06,0.00017585590922132853,6.016892781448654e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,0-4,7846,0.038529343881514654,3.944092219576425e-06,7.404459335634886e-05,2.8528895999936805e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,0-4,7998,0.03927577012036123,4.020500837646221e-06,7.404459335634886e-05,2.9081584273195843e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,0-4,7089,0.03708838640144817,2.871969308807726e-05,0.000472034282646724,1.7506989869532097e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,0-4,7421,0.0388253513168496,3.0064725970746418e-05,0.000472034282646724,1.8326896857356142e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,0-4,6612,0.03377139442353169,3.2718455051862654e-05,0.0007126792110548578,2.4068170733984988e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,0-4,7094,0.03623325348465424,3.510355718964212e-05,0.0007126792110548578,2.5822686507394058e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,0-4,11072,0.035363520510011466,2.601454382345671e-06,7.404459335634886e-05,2.6184774958127016e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,0-4,11667,0.03726392646227455,2.7412543604431854e-06,7.404459335634886e-05,2.7591922817600067e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,0-4,6677,0.029635251613361384,2.369055591111393e-05,0.0005368233018335293,1.5908893621752084e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,0-4,7070,0.03137954603960835,2.5084952866792793e-05,0.0005368233018335293,1.6845271515019803e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,5-9,3714,0.03186806586410166,0.0006041562614575112,0.007126792110548578,0.00022711708037872217
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,5-9,3836,0.03291488978317016,0.0006240019975635471,0.007126792110548578,0.0002345775768262731
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,5-9,4751,0.030449077426921572,8.0391154684291e-06,0.0001203224642040669,3.6637080287476324e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,5-9,5010,0.03210900397997834,8.477366553742327e-06,0.0001203224642040669,3.863434482009185e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,5-9,4388,0.029997675658677312,0.00010671551593979078,0.001767814666382829,5.3030330986804945e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,5-9,4697,0.03211009174311927,0.00011423035058550531,0.001767814666382829,5.676469112238442e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,5-9,5061,0.03201847341283649,0.0001437213850270045,0.0019066482789259832,6.104796722642204e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,5-9,5358,0.033897447252712494,0.00015215553862372853,0.0019066482789259832,6.463050946436857e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,5-9,6842,0.02461230759269185,8.454557431142416e-06,0.0002869227992558518,7.061832190641201e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,5-9,7250,0.02607998100657935,8.958716950567453e-06,0.0002869227992558518,7.482941154947195e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,5-9,14049,0.029274177920489423,1.9117092750432407e-06,0.00010181131586497968,2.9804425749505628e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,5-9,14747,0.030728614263894765,2.006689207706077e-06,0.00010181131586497968,3.1285206529145103e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,5-9,2485,0.024760120761635265,1.1919950299265967e-05,0.00018511148339087215,4.5833826831234356e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,5-9,2632,0.02622480396161932,1.2625074119785923e-05,0.00018511148339087215,4.854512362970173e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,5-9,2606,0.026157830285266897,1.9994651368584835e-05,0.00026841165091676464,7.021066411269032e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,5-9,2867,0.02877762832995403,2.199718552330496e-05,0.00026841165091676464,7.724250729512018e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,5-9,2079,0.02278805682216766,6.226415154011766e-06,9.255574169543608e-05,2.10916550097347e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,5-9,2247,0.024629515959312523,6.7295598129218076e-06,9.255574169543608e-05,2.2796031172137504e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,5-9,4166,0.027268502457830694,1.4839748960911925e-05,0.00029617837342539545,8.076340703706692e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,5-9,4433,0.029016147718570202,1.579083224765304e-05,0.00029617837342539545,8.593955434357121e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,5-9,4919,0.02763591826644868,5.679337055330211e-05,0.0011939690678711254,3.299643157235434e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,5-9,5304,0.029798924676813134,6.123847070841928e-05,0.0011939690678711254,3.5578994319936456e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,5-9,5245,0.03048532403371113,0.00032600761954953533,0.0062660237127810225,0.00019102176328704713
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,5-9,5533,0.03215925603022377,0.00034390851457913806,0.0062660237127810225,0.00020151066087077825
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,5-9,3307,0.028168414238379572,0.005848978503216995,0.07970900474810955,0.002245276264273714
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,5-9,3422,0.029147962964540336,0.0060523750946503046,0.07970900474810955,0.0023233551183382667
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,5-9,2974,0.03199259888768167,0.0022699424055990223,0.021954221930157437,0.0007023726161026713
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,5-9,3115,0.033509396615712304,0.002377562405326481,0.021954221930157437,0.0007356727300470144
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,5-9,3330,0.02736888823137806,5.647727658146525e-06,8.330016752589247e-05,2.279832974671219e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,5-9,3444,0.028305841161821634,5.841073289686677e-06,8.330016752589247e-05,2.357881310741045e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,5-9,2872,0.030264391919660263,0.0034328791262535985,0.0392436344788649,0.0011876847342202597
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,5-9,3071,0.03236140236256151,0.003670742269054596,0.0392436344788649,0.001269979045539839
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,5-9,3448,0.029022347544295272,2.566427576871223e-05,0.0003609673926122007,1.047612112054937e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,5-9,3504,0.029493708177265265,2.6081096952890855e-05,0.0003609673926122007,1.0646266939212585e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,5-9,3443,0.028923780001176104,9.208252871323831e-06,0.0001295780383736105,3.7478866749022653e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,5-9,3585,0.030116686408427632,9.58802978324018e-06,0.0001295780383736105,3.9024611471172295e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,5-9,2750,0.030703615211129222,2.5818564709100457e-05,0.00026841165091676464,8.241208047932282e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,5-9,2908,0.03246767746689592,2.730195860875059e-05,0.00026841165091676464,8.714702910322572e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,5-9,3652,0.02957156854012648,4.287478778010911e-05,0.0005275677276639857,1.5601005218174334e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,5-9,3682,0.029814489420795648,4.322699030842326e-05,0.0005275677276639857,1.57291624351911e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,5-9,4514,0.03381298736320122,0.0024378753834936174,0.030154660644373072,0.001019619159309808
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,5-9,4784,0.03583547442302939,0.002583694247814237,0.030154660644373072,0.001080606570256562
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,5-9,2291,0.0297896132941513,0.0004830447289244036,0.0040169191895819256,0.0001196624692915012
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,5-9,2400,0.031206927938002237,0.0005060267784454687,0.0040169191895819256,0.0001253557076820615
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,5-9,4015,0.02854461562524439,0.020075257810582718,0.3213165128698759,0.0091718563539145
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,5-9,4154,0.029532835194835665,0.02077026673603004,0.3213165128698759,0.009489387619965338
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,5-9,2404,0.027708302117310773,0.0026880653861139727,0.027775978082800367,0.000769625192322035
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,5-9,2498,0.028791738223395303,0.0027931727681001265,0.027775978082800367,0.0007997186898587535
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,5-9,4311,0.030590088555858312,0.000490690872035829,0.007793193450755718,0.00023839447779155242
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,5-9,4469,0.03171122842870118,0.0005086749030684573,0.007793193450755718,0.0002471317377059726
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,5-9,2186,0.026307555298818206,0.0014895179327661277,0.01518839721222106,0.0003995695995609218
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,5-9,2376,0.028594122319301033,0.0016189819799873372,0.01518839721222106,0.0004342988877203798
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,5-9,2692,0.027646835300038,0.001061489245234263,0.013272493359125533,0.0003669424379205917
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,5-9,2963,0.03043000482689918,0.0011683479322545027,0.013272493359125533,0.0004038820369831773
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,5-9,2595,0.029781715518626482,0.00198952082634761,0.02139888747998482,0.0006372955793440059
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,5-9,2738,0.03142286593063557,0.0020991553073370925,0.02139888747998482,0.000672414372348319
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,5-9,2532,0.02992341873877281,0.0004482295433279437,0.004303841988837777,0.0001287856660175056
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,5-9,2522,0.029805237780088874,0.0004464592844680387,0.004303841988837777,0.00012827703384524057
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,5-9,3801,0.030957054315336813,0.019148395351397715,0.2636080079227715,0.008160527419222975
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,5-9,4084,0.03326193365531059,0.02057407172194377,0.2636080079227715,0.008768112070535815
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,5-9,3275,0.03262374610258301,0.006248184278654214,0.06356728339642549,0.0020738029139559257
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,5-9,3419,0.03405819478617749,0.006522913602662214,0.06356728339642549,0.0021649869199436055
