year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,0-4,2573,0.02379059102004586,4.708004115754804e-06,0.00012771754555259126,3.0384758923257757e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,0-4,2720,0.02514978918559065,4.976980643160928e-06,0.00012771754555259126,3.2120693459487406e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,0-4,2354,0.027492934059003528,0.0004943719362319337,0.008628029743997276,0.0002372098528108382
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,0-4,2486,0.029034593912779426,0.0005220937270486777,0.008628029743997276,0.00025051133988434314
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,0-4,20232,0.03834963142122233,0.0001659058509670323,0.013821876596469319,0.0005300638730242174
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,0-4,20757,0.03934476568852866,0.00017021094051614715,0.013821876596469319,0.0005438184960638434
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,0-4,14049,0.03267224498718599,1.5453349881606238e-06,0.00011352670715785889,3.7091723888500867e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,0-4,14566,0.033874576160819354,1.602202963737465e-06,0.00011352670715785889,3.845669087905927e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,0-4,24698,0.03226683040905112,0.0017789249773908016,0.22088039961400918,0.0071271103950286754
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,0-4,26242,0.034283997230314986,0.0018901347986350885,0.22088039961400918,0.007572663008597558
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,0-4,10021,0.030209212588930424,1.7422947207226832e-06,0.00011352670715785889,3.4295524310530087e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,0-4,10600,0.031954660557096344,1.842962183380944e-06,0.00011352670715785889,3.6277073913942606e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,5-9,8575,0.025426844817668024,2.9500708247176563e-06,0.00022705341431571778,5.773251931127439e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,5-9,8967,0.026589214866475707,3.084931205276178e-06,0.00022705341431571778,6.037172019407551e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,5-9,5153,0.02530271931805906,0.0001840810946416981,0.007435999318839757,0.00018815100361388074
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,5-9,5309,0.026068724405118485,0.00018965389704109746,0.007435999318839757,0.00019384701691948242
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,5-9,1320,0.02367713004484305,0.0003700625192531748,0.0053499460748141,0.00012667136894627107
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,5-9,1440,0.025829596412556055,0.00040370456645800887,0.0053499460748141,0.00013818694794138662
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,5-9,2261,0.025145971195017516,0.0007231018917837138,0.014957143668047908,0.0003761119038364713
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,5-9,2390,0.02658065951176111,0.0007643580368700026,0.014957143668047908,0.0003975707431088751
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,5-9,4459,0.02793317087533123,0.021973197926140837,0.7234631322018504,0.020208619293796637
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,5-9,4704,0.029467960483865917,0.023180516493511216,0.7234631322018504,0.021318982991257993
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,5-9,1291,0.024445201848064833,0.00032581278576208916,0.004001816427314526,9.782521032460526e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,5-9,1464,0.02772097250624858,0.00036947321328868987,0.004001816427314526,0.00011093424315663989
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,5-9,1284,0.0242960944595822,7.69099283413712e-05,0.0008798319804734063,2.137648090614316e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,5-9,1298,0.02456100514683621,7.774851011456372e-05,0.0008798319804734063,2.160955780075843e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,5-9,2683,0.024807678082698424,4.909279068235577e-06,0.00012771754555259126,3.1683757555810556e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,5-9,2710,0.025057326725349507,4.95868292020813e-06,0.00012771754555259126,3.200260267470988e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,5-9,2434,0.028427273364322252,0.0005111730215754149,0.008628029743997276,0.0002452713601281139
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,5-9,2601,0.030377706664175094,0.0005462452872299319,0.008628029743997276,0.00026209975665292696
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,5-9,19811,0.037551628513534774,0.00016245357915717067,0.013821876596469319,0.0005190339753105362
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,5-9,20213,0.03831361703821505,0.00016575004772620717,0.013821876596469319,0.0005295660866665927
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,5-9,13779,0.03204433508993065,1.5156360454028924e-06,0.00011352670715785889,3.6378878458228593e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,5-9,14133,0.03286759473299876,1.5545746592408068e-06,0.00011352670715785889,3.7313498022363355e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,5-9,22207,0.029012450518009485,0.0015995055054222015,0.22088039961400918,0.0064082816641996025
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,5-9,23186,0.030291470154031067,0.0016700200229080543,0.22088039961400918,0.006690792032518214
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,5-9,9349,0.028183407693235258,1.6254578728706082e-06,0.00011352670715785889,3.1995694719004665e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,5-9,9931,0.029937899433256962,1.7266469285996372e-06,0.00011352670715785889,3.398751141880793e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,10-14,8606,0.025518766938874754,2.9607358037924373e-06,0.00022705341431571778,5.794123162598571e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,10-14,8881,0.026334205110869938,3.0553444891332367e-06,0.00022705341431571778,5.979271183713445e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,10-14,4553,0.022356545906292043,0.00016264723925939287,0.007435999318839757,0.00016624326013079738
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,10-14,4726,0.023206025906684868,0.00016882733422795754,0.007435999318839757,0.00017255999283508644
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,10-14,1436,0.025757847533632288,0.00040258316488451444,0.0053499460748141,0.0001378030953082161
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,10-14,1614,0.02895067264573991,0.00045248553490501826,0.0053499460748141,0.00015488453748430415
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,10-14,2310,0.025690930323082912,0.0007387728306149397,0.014957143668047908,0.00038426293580815955
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,10-14,2449,0.02723683478841128,0.0007832271264831115,0.014957143668047908,0.0004073852509931527
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,10-14,4463,0.02795822866485833,0.021992909249689743,0.7234631322018504,0.020226747680693966
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,10-14,4598,0.028803929061397848,0.022658166419465255,0.7234631322018504,0.020838580738478794
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,10-14,1301,0.02463455275316216,0.0003283365098965748,0.004001816427314526,9.858295788715062e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,10-14,1541,0.02917897447549799,0.0003889058891242288,0.004001816427314526,0.00011676889938823911
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,10-14,1297,0.024542082954889494,7.768861141647854e-05,0.0008798319804734063,2.1592909451143052e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,10-14,1384,0.026188313654253708,8.28997981498892e-05,0.0008798319804734063,2.304131586768079e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,10-14,2510,0.023208077520526667,4.59272846115218e-06,0.00012771754555259126,2.964078697915934e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,10-14,2700,0.024964864265108366,4.940385197255333e-06,0.00012771754555259126,3.1884511889932355e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,10-14,2319,0.027084160612926584,0.0004870214613941607,0.008628029743997276,0.00023368294335953006
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,10-14,2396,0.027983462194295858,0.0005031925060372613,0.008628029743997276,0.00024144214415240794
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,10-14,17832,0.033800446199250524,0.00014622544159965007,0.013821876596469319,0.0004671855962716412
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,10-14,18338,0.034759566083549576,0.0001503747279079398,0.013821876596469319,0.0004804424329536426
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,10-14,12786,0.02973502202335825,1.4064099337050136e-06,0.00011352670715785889,3.3757191375782766e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,10-14,12869,0.02992804617695896,1.4155396087009087e-06,0.00011352670715785889,3.3976325341384983e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,10-14,19158,0.0250290686280914,0.0013798949192992541,0.22088039961400918,0.005528430680539289
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,10-14,19884,0.025977555099747855,0.0014321865839516843,0.22088039961400918,0.005737932751427249
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,10-14,8712,0.026263113469190885,1.514706277510829e-06,0.00011352670715785889,2.9815647918704532e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,10-14,8961,0.02701374653322079,1.5579985023845888e-06,0.00011352670715785889,3.0667816919135824e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,15-19,9624,0.02853737079011511,3.3109599553449244e-06,0.00022705341431571778,6.479507473489269e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,15-19,10116,0.029996263810557405,3.480223494209191e-06,0.00022705341431571778,6.8107541149020616e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,15-19,6928,0.03401848232786982,0.0002474895834810177,0.007435999318839757,0.00025296141141800227
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,15-19,6814,0.033458709379634084,0.00024341715095837975,0.007435999318839757,0.00024879894015621644
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,15-19,1590,0.02852017937219731,0.0004457571254640515,0.0053499460748141,0.00015258142168528106
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,15-19,1595,0.02860986547085202,0.00044715887743091955,0.0053499460748141,0.0001530612374767442
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,15-19,2398,0.026669632430628927,0.0007669165574955089,0.014957143668047908,0.00039890152383894657
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,15-19,2480,0.02758160484902408,0.0007931413939069483,0.014957143668047908,0.00041254202632217996
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,15-19,4435,0.02778282413816865,0.021854929984847414,0.7234631322018504,0.020099848972412668
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,15-19,5263,0.0329697865702777,0.025935173959470557,0.7234631322018504,0.02385242506015961
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,15-19,1337,0.025316216011512536,0.0003374219167807229,0.004001816427314526,0.0001013108491123139
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,15-19,1729,0.03273877149132773,0.0004363519028525579,0.004001816427314526,0.00013101455356409177
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,15-19,1453,0.027493944898577052,8.703280831776663e-05,0.0008798319804734063,2.4190051991141756e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,15-19,1713,0.03241371480472298,0.00010260646981991344,0.0008798319804734063,2.8518622891139588e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,15-19,2797,0.025861750129447445,5.117873109897469e-06,0.00012771754555259126,3.302999250227437e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,15-19,3009,0.027821954286559657,5.505784836496777e-06,0.00012771754555259126,3.5533517139557947e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,15-19,2381,0.027808273574548598,0.0005000423025353587,0.008628029743997276,0.00023993061153041874
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,15-19,2450,0.028614141225385997,0.0005145332386441112,0.008628029743997276,0.00024688366159156906
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,15-19,17222,0.03264419495533269,0.00014122333755210706,0.013821876596469319,0.0004512040342636947
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,15-19,18171,0.03444301861185404,0.00014900529942279278,0.013821876596469319,0.0004760671528629425
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,15-19,13141,0.030560607258638413,1.4454585436272159e-06,0.00011352670715785889,3.46944511081778e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,15-19,13861,0.03223503365131931,1.5246557243144996e-06,0.00011352670715785889,3.659537225557054e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,15-19,24988,0.032645702415635657,0.0017998128324172545,0.22088039961400918,0.007210795795245629
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,15-19,24668,0.03222763675319755,0.0017767641648018583,0.22088039961400918,0.007118453284661404
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,15-19,9313,0.028074882430965876,1.61919875602139e-06,0.00011352670715785889,3.187248956231581e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,15-19,9612,0.028976245025925478,1.6711841987412862e-06,0.00011352670715785889,3.289577683592607e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,20-24,7468,0.022144335521672866,2.5692278622730567e-06,0.00022705341431571778,5.027946987948656e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,20-24,8546,0.02534085315589399,2.9400939088089905e-06,0.00022705341431571778,5.753727230718962e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,20-24,11394,0.05594783308945565,0.00040702891370997637,0.007435999318839757,0.0004160280487437526
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,20-24,11085,0.054430553782395634,0.0003959904781880892,0.007435999318839757,0.0004047455608499647
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,20-24,1102,0.01976681614349776,0.00030894613349772627,0.0053499460748141,0.00010575140043847781
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,20-24,1248,0.022385650224215247,0.00034987729093027435,0.0053499460748141,0.00011976202154920174
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,20-24,1902,0.021153311460824113,0.0006082882787141193,0.014957143668047908,0.0003163931185745106
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,20-24,2213,0.0246121336818106,0.0007077507680306761,0.014957143668047908,0.00036812721945604204
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,20-24,3290,0.02061003188603717,0.016212563618973615,0.7234631322018504,0.014910598223052463
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,20-24,3492,0.021875450257155565,0.017207985458193274,0.7234631322018504,0.01582608176136754
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,20-24,1042,0.019730364311141408,0.0002629720548133981,0.004001816427314526,7.895729601722593e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,20-24,2856,0.05407861849579641,0.0007207756128090835,0.004001816427314526,0.00021641270386295325
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,20-24,1132,0.021419921283681503,6.780532623242384e-05,0.0008798319804734063,1.8845931764605966e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,20-24,1235,0.023368907054193158,7.397489213519738e-05,0.0008798319804734063,2.0560711774989723e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,20-24,2997,0.027710999334270285,5.483827568953419e-06,0.00012771754555259126,3.539180819782491e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,20-24,3195,0.029541756047044898,5.8461224834188105e-06,0.00012771754555259126,3.773000573641995e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,20-24,2092,0.024432972834084698,0.00043934838173203286,0.008628029743997276,0.0002108084163467602
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,20-24,2195,0.025635934689682557,0.0004609797791117649,0.008628029743997276,0.00022118760701775268
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,20-24,16346,0.03098374234931298,0.00013403998813301256,0.013821876596469319,0.0004282534632490044
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,20-24,17101,0.032414840200391606,0.00014023111691316819,0.013821876596469319,0.00044803392114408557
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,20-24,13911,0.03235131326192215,1.5301555285288944e-06,0.00011352670715785889,3.6727380668583927e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,20-24,15322,0.03563272387313429,1.6853600034591127e-06,0.00011352670715785889,4.045265808382164e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,20-24,38789,0.05067609056347413,0.002793858650417516,0.22088039961400918,0.011193355134535884
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,20-24,37435,0.04890715022928289,0.0026963339755698705,0.22088039961400918,0.010802630886626386
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,20-24,9603,0.028949113710358132,1.6696194195289817e-06,0.00011352670715785889,3.2864975546753856e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,20-24,9662,0.02912697455685518,1.6798774165874229e-06,0.00011352670715785889,3.306689510910505e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,25-29,7706,0.022850060194163243,2.65110737904073e-06,0.00022705341431571778,5.188184184404438e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,25-29,7779,0.02306652196345651,2.676221684603924e-06,0.00022705341431571778,5.237332568191295e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,25-29,6958,0.03416579099845817,0.000248561276250133,0.007435999318839757,0.0002540567985921565
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,25-29,7396,0.03631649758904809,0.0002642079906792158,0.007435999318839757,0.00027004945133480727
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,25-29,1218,0.021847533632286996,0.00034146677912906586,0.0053499460748141,0.00011688312680042285
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,25-29,1212,0.021739910313901344,0.0003397846767688241,0.0053499460748141,0.00011630734785066706
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,25-29,2147,0.023878107101151087,0.0006866429728702492,0.014957143668047908,0.0003571482784329518
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,25-29,2505,0.027859645220486014,0.0008011367708616555,0.014957143668047908,0.0004167007161036535
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,25-29,4000,0.025057789527096867,0.01971132354890409,0.7234631322018504,0.018128386897328222
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,25-29,4107,0.02572808539694671,0.02023860145383728,0.7234631322018504,0.018613321246831755
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,25-29,1429,0.02705824433840794,0.0003606401788179903,0.004001816427314526,0.00010828212668773115
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,25-29,2748,0.05203362872074529,0.0006935193921566392,0.004001816427314526,0.0002082290301874634
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,25-29,1162,0.021987587042082955,6.960228717497923e-05,0.0008798319804734063,1.934538225306725e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,25-29,1172,0.022176808961550106,7.020127415583104e-05,0.0008798319804734063,1.9511865749221014e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,25-29,2781,0.025713810193061615,5.088596753172992e-06,0.00012771754555259126,3.284104724663032e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,25-29,2811,0.025991197573785044,5.143489922031386e-06,0.00012771754555259126,3.3195319600962907e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,25-29,2415,0.028205367779309057,0.0005071827638063382,0.008628029743997276,0.00024335675214026093
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,25-29,2316,0.027049122888977133,0.0004863914206937802,0.008628029743997276,0.00023338063683513223
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,25-29,18988,0.03599163708116694,0.0001557048387782725,0.013821876596469319,0.0004974719662407986
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,25-29,17529,0.03322611156497658,0.00014374078991701806,0.013821876596469319,0.0004592472138316284
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,25-29,13838,0.032181545030442,1.5221258143758781e-06,0.00011352670715785889,3.653464838558438e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,25-29,13460,0.03130247117428453,1.480547294515054e-06,0.00011352670715785889,3.553666478320319e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,25-29,28431,0.03714382765243066,0.0020478020905416584,0.22088039961400918,0.00820434349506277
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,25-29,29306,0.03828697594815986,0.0021108257910525076,0.22088039961400918,0.008456842547441508
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,25-29,11160,0.03364283130350899,1.9403262232576736e-06,0.00011352670715785889,3.819359857354713e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,25-29,10481,0.031595924273483664,1.8222723249071393e-06,0.00011352670715785889,3.5869812423776654e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,30-34,8028,0.023804864162826695,2.76188554878523e-06,0.00022705341431571778,5.404975685491672e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,30-34,7847,0.023268157584168045,2.6996158322518307e-06,0.00022705341431571778,5.2831146243215184e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,30-34,6408,0.03146513203767174,0.0002289135754830199,0.007435999318839757,0.00023397470039933008
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,30-34,6707,0.03293330845453563,0.00023959478008186863,0.007435999318839757,0.0002448920592350666
