year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,0-4,337,0.03031120705162799,0.00022182422535421806,0.0003190777623385312,9.671632119813366e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,0-4,297,0.02671343766864544,0.00019549494044570555,0.0003190777623385312,8.523663915681217e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,0-4,544,0.04352,0.00010680946006247211,0.00011322114147496269,4.927384076990377e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,0-4,362,0.02896,7.107541276215974e-05,0.00011322114147496269,3.2788842571149195e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,0-4,264,0.027936507936507936,0.01585608725050956,0.019062323091966444,0.0005325347403469991
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,0-4,254,0.02687830687830688,0.015255477884959956,0.019062323091966444,0.0005123629698793097
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,0-4,227,0.024514038876889847,8.62066584545359e-05,0.00011322114147496269,2.775507463803081e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,0-4,252,0.027213822894168467,9.57007838349914e-05,0.00011322114147496269,3.081180091975227e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,0-4,247,0.03211963589076723,0.0005497845626034711,0.0004631773969430292,1.487708934264346e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,0-4,253,0.032899869960988294,0.000563139653193029,0.0004631773969430292,1.5238476128294716e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,0-4,295,0.02983112549297199,0.00019841407933440016,0.0002367351139931038,7.062074894121308e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,0-4,336,0.033977146324198605,0.0002259902734113846,0.0002367351139931038,8.043583608219525e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,0-4,256,0.03441322758435274,0.00010355033375432117,9.263547938860583e-05,3.18788583458571e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,0-4,278,0.03737061432988305,0.00011244919056133313,9.263547938860583e-05,3.461844773495419e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,0-4,193,0.025434897206114918,0.00012027851768339336,0.0001543924656476764,3.926956493147277e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,0-4,244,0.032156035846072746,0.00015206196018004134,0.0001543924656476764,4.964649659730237e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,0-4,254,0.0330686108579612,0.00014342024535670905,0.00014409963460449796,4.765174741510543e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,0-4,252,0.03280822809530009,0.00014229095208618379,0.00014409963460449796,4.727653680553767e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,0-4,185,0.01964949548592671,8.411599095002873e-05,0.00010292831043178426,2.022489371203408e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,0-4,232,0.02464152947424323,0.00010548599946165765,0.00010292831043178426,2.5363109952388687e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,0-4,235,0.038619556285949055,0.00013817372553112363,8.234264834542741e-05,3.180036542510344e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,0-4,185,0.030402629416598194,0.00010877506052450159,8.234264834542741e-05,2.503433022827292e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,0-4,183,0.023199797160243407,0.0001714767616191904,0.00017497812773403323,4.059457070908733e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,0-4,209,0.026495943204868155,0.00019583958020989506,0.00017497812773403323,4.63621053453511e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,0-4,197,0.03201690232406956,0.0002009923705720763,0.00017497812773403323,5.602257624509109e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,0-4,177,0.028766455387615797,0.0001805870537627284,0.00017497812773403323,5.033500505269605e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,0-4,242,0.024185488706775934,0.0006251938637323366,0.0009469404559724152,2.29022177039101e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,0-4,207,0.02068758744753148,0.000534773263605759,0.0009469404559724152,1.958991349053467e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,0-4,243,0.039849130862577894,0.0034814242417358344,0.002583500591837785,0.00010295025316769133
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,0-4,216,0.0354214496556248,0.0030945993259874085,0.002583500591837785,9.151133614905896e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,0-4,344,0.03510204081632653,7.187517955736171e-05,8.234264834542741e-05,2.890395003145615e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,0-4,374,0.03816326530612245,7.814336382108512e-05,8.234264834542741e-05,3.1424643348152912e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,0-4,221,0.023346714557363195,0.00032518374185627747,0.00045288456589985077,1.0573366687499157e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,0-4,232,0.024508768223114305,0.000341369357966771,0.00045288456589985077,1.1099642857465179e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,0-4,159,0.025509385528637896,0.0002755479949084276,0.0002676136071226391,6.826658676800837e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,0-4,182,0.0291994224290069,0.0003154071388259989,0.0002676136071226391,7.814162762124228e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,0-4,138,0.022549019607843137,8.64941296810247e-05,0.00010292831043178426,2.3209324901284686e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,0-4,197,0.03218954248366013,0.00012347350396494104,0.00010292831043178426,3.3132152214152773e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,0-4,242,0.024848547078755518,5.7503146262668245e-05,8.234264834542741e-05,2.0460951740007634e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,0-4,314,0.032241503234418316,7.46115203573464e-05,8.234264834542741e-05,2.654850762959668e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,0-4,238,0.03763440860215054,0.002538266443023718,0.0018424167567289383,6.933826503818585e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,0-4,220,0.03478810879190386,0.002346296712038731,0.0018424167567289383,6.409419457311298e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,0-4,200,0.026834831611431638,0.0015749789020541186,0.0016159744737790128,4.336440289223166e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,0-4,187,0.025090567556688582,0.001472605273420601,0.0016159744737790128,4.05457167042366e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,0-4,327,0.03636565836298932,0.00014342855575219881,0.00011322114147496269,4.117361350346174e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,0-4,362,0.040258007117437725,0.00015878023603148618,0.00011322114147496269,4.558057519343471e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,0-4,122,0.020670958996950185,0.00025758204357570323,0.0002881992692089959,5.957355276770163e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,0-4,119,0.02016265672653338,0.0002512480588976122,0.0002881992692089959,5.810862933898766e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,0-4,272,0.02171483314705413,5.8177717741605165e-05,8.234264834542741e-05,1.788056869707509e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,0-4,316,0.025227526744371707,6.758881914098247e-05,8.234264834542741e-05,2.0773013633366646e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,0-4,157,0.02832401226772506,0.0006229833900318044,0.0004425917348566723,1.2535973727674104e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,0-4,196,0.0353599134042937,0.0007777372257721888,0.0004425917348566723,1.565000541798805e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,0-4,270,0.03427700901358385,0.00014738271688887408,0.00014409963460449796,4.939304474192516e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,0-4,275,0.03491176843976133,0.00015011202646089022,0.00014409963460449796,5.030773075566451e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,0-4,426,0.04457465731924244,9.768003795305137e-05,9.263547938860583e-05,4.129194749350852e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,0-4,428,0.044783928010882074,9.813862968053047e-05,9.263547938860583e-05,4.148580640192874e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,0-4,161,0.026855713094245205,0.0013502180476350218,0.0011219185837064484,3.01299235991223e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,0-4,169,0.028190158465387822,0.001417309627641731,0.0011219185837064484,3.162706265994825e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,0-4,203,0.025003079196945437,0.0001113150786165379,0.00013380680356131955,3.3455821065337933e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,0-4,212,0.026111590097302625,0.00011625022988525141,0.00013380680356131955,3.4939084068234692e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,0-4,216,0.024979761767086852,0.0009894482113715086,0.0013380680356131953,3.3424620757771504e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,0-4,210,0.024285879495778883,0.0009619635388334111,0.0013380680356131953,3.2496159070055625e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,0-4,245,0.02523691800576844,6.131045977714774e-05,8.234264834542741e-05,2.0780746646713757e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,0-4,330,0.033992583436341164,8.258143561819901e-05,8.234264834542741e-05,2.799039344251241e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,0-4,178,0.02882591093117409,0.000510308908904126,0.0004014204106839586,1.1571309004331115e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,0-4,158,0.025587044534412955,0.000452970829251977,0.0004014204106839586,1.0271161925192786e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,0-4,233,0.025708926404060466,0.0009718387729148862,0.001451289177088158,3.731108664476893e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,0-4,302,0.03332229945934018,0.0012596365211171487,0.001451289177088158,4.836029256103098e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,0-4,207,0.03448850383205598,0.0002621126291236255,0.0001955637898203901,6.744702514631915e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,0-4,213,0.03548817060979673,0.00026971009663445515,0.0001955637898203901,6.940201138244434e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,0-4,154,0.025024374390640234,9.794275691052928e-05,8.234264834542741e-05,2.0605732605128084e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,0-4,157,0.025511862203444913,9.985073269450064e-05,8.234264834542741e-05,2.1007142980552656e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,0-4,284,0.03702255247034285,0.0005278462926464723,0.00037054191755442334,1.3718407585120092e-05
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,0-4,260,0.03389388606439838,0.0004832395636904324,0.00037054191755442334,1.2559105535673323e-05
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,0-4,351,0.04237083534524384,0.00015791882439454414,0.00013380680356131955,5.669506041770058e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,0-4,334,0.040318686624818925,0.00015027033432415312,0.00013380680356131955,5.3949145810575475e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,0-4,365,0.03904160872820622,0.00021795072833707355,0.0002367351139931038,9.242519692746055e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,0-4,397,0.042464434698898275,0.0002370587373967622,0.0002367351139931038,1.0052822789096395e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,0-4,202,0.032232328067655976,0.0008578946633976875,0.0007204981730224899,2.3223333485007652e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,0-4,197,0.03143449816499123,0.0008366596469769528,0.0007204981730224899,2.264849849775499e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,0-4,245,0.025038323965252938,0.0002486360672878043,0.00038083474859760175,9.535463812612409e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,0-4,317,0.03239652529381707,0.0003217046258376897,0.00038083474859760175,1.233772256570667e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,0-4,167,0.027327769595810833,0.0005090693743504134,0.00045288456589985077,1.237632507040993e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,0-4,156,0.025527736867943053,0.00047553785867463774,0.00045288456589985077,1.1561118029844006e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,0-4,214,0.0332453006058723,0.00014975360633275812,0.00013380680356131955,4.448447407506973e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,0-4,228,0.03542022681373311,0.00015955057123303202,0.00013380680356131955,4.739467331362569e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,0-4,284,0.035178991700730834,0.0001911901722865806,0.00018527095877721167,6.517645521209974e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,0-4,276,0.03418803418803419,0.0001858045336306206,0.00018527095877721167,6.334049872725186e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,0-4,148,0.023117775695095284,0.0031906908188059405,0.0039009829653646236,9.018204918368703e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,0-4,164,0.025616994689159636,0.003535630366784961,0.0039009829653646236,9.993145990624777e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,0-4,224,0.025815373977181054,0.0023310484613616195,0.003036385157737636,7.838541838575896e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,0-4,218,0.025123890745649417,0.0022686096632894334,0.003036385157737636,7.628580896471183e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,0-4,184,0.026073402295593028,0.009197779157572625,0.010900108074725953,0.0002842029028977718
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,0-4,231,0.032733456142836896,0.011547211877169979,0.010900108074725953,0.0003567982096162243
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,0-4,268,0.029283216783216784,0.008452577212207412,0.01156914209253255,0.00033878169589146893
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,0-4,261,0.028518356643356644,0.008231800941739309,0.01156914209253255,0.00032993292025251266
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,0-4,180,0.023014959723820484,0.01843767483925054,0.026576089753486697,0.0006116476352931346
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,0-4,185,0.023654264160593276,0.018949832473674166,0.026576089753486697,0.0006286378473846105
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,0-4,210,0.028517110266159697,0.021246350231935326,0.022798620760640213,0.0006501507821475346
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,0-4,213,0.028924497555676262,0.021549869520962973,0.022798620760640213,0.0006594386504639279
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,0-4,108,0.016594960049170254,0.013975430745282071,0.020812104369306778,0.0003453760405478077
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,0-4,116,0.01782421634910879,0.015010647837525188,0.020812104369306778,0.00037095945095875636
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,0-4,201,0.025543271063667557,0.01537411050045899,0.019062323091966444,0.0004869140858413083
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,0-4,193,0.024526623459143474,0.014762205604918333,0.019062323091966444,0.0004675344207331966
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,0-4,180,0.024944567627494457,0.021766368584046472,0.026082033863414133,0.0006506050575685343
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,0-4,179,0.0248059866962306,0.021645444314135103,0.026082033863414133,0.000646990585026487
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,0-4,147,0.02673699527100764,0.0229292865389786,0.019896042406463896,0.0005319603917333926
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,0-4,129,0.02346307748272099,0.020121618799511833,0.019896042406463896,0.000466822384582365
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,0-4,201,0.02516589457869037,0.021722140583711688,0.02785240080284082,0.0007009305823677232
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,0-4,214,0.026793539501690247,0.02312705514882737,0.02785240080284082,0.0007462644011278247
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,0-4,240,0.03511338697878566,0.028929578662059783,0.023498533271576347,0.0008251130921987305
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,0-4,267,0.03906364301389905,0.03218415626154151,0.023498533271576347,0.0009179383150710878
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,0-4,120,0.016606698034874065,0.013826123994907593,0.024105810303123875,0.00040031791258993425
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,0-4,140,0.01937448104068641,0.01613047799405886,0.024105810303123875,0.00046703756468825667
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,0-4,156,0.02179379715004191,0.018717859601060385,0.027183366785034222,0.0005924287815682228
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,0-4,180,0.025146689019279127,0.02159753030891583,0.027183366785034222,0.000683571671040257
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,0-4,218,0.02385642372510396,0.017203580000047274,0.02680253203643662,0.0006394125611669056
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,0-4,215,0.023528124316042898,0.01696683348628516,0.02680253203643662,0.0006306133057380032
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,0-4,192,0.024181360201511334,0.02095401477716831,0.02726570943337965,0.0006593219409582988
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,0-4,182,0.02292191435768262,0.01986265984085746,0.02726570943337965,0.0006249822565333875
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,0-4,188,0.02182747010333217,0.017396428124397473,0.027317173588595544,0.0005962647898126044
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,0-4,182,0.021130848717055613,0.01684122297149117,0.027317173588595544,0.0005772350624781596
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,0-4,163,0.025868909696873513,0.011244215330394025,0.011229478668107662,0.00029049436960824454
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,0-4,178,0.028249484208855737,0.012278959072454824,0.011229478668107662,0.00031722698030838974
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,0-4,200,0.031142946122703206,0.02685124142614021,0.02459986619319644,0.0007661123074804247
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,0-4,226,0.03519152911865463,0.03034190281153844,0.02459986619319644,0.00086570690745288
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,0-4,167,0.019995210727969347,0.016727204511189323,0.02623642632906181,0.0005246028731984341
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,0-4,155,0.018558429118773947,0.015525249696014043,0.02623642632906181,0.0004869068583578281
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,0-4,130,0.025262339681305868,0.019954800696758177,0.01594359528588338,0.0004027725198532529
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,0-4,114,0.022153128643606686,0.017498825226387942,0.01594359528588338,0.00035320051740977563
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,0-4,272,0.03076227097941642,0.026628883172947974,0.03222685399619165,0.0009913712154449364
