year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E06000001,93242,211809,2587,46338,0.05582890931848591,5205.5991626742625,female,0-4,2565,0.027509062439673108,0.0015358009523810767,0.012213834161910023,0.0003359911265877953
2018,E06000001,93242,211809,2587,46338,0.05582890931848591,5205.5991626742625,male,0-4,2732,0.029300100812938375,0.0016357926713080318,0.012213834161910023,0.0003578665722564744
2018,E06000002,140545,211809,72,61337,0.0011738428680894077,164.97774589562582,female,0-4,4675,0.03326336760468177,3.904596683139194e-05,0.0003399288982054587,1.1307179900462623e-05
2018,E06000002,140545,211809,72,61337,0.0011738428680894077,164.97774589562582,male,0-4,4982,0.035447721370379597,4.1610054920640575e-05,0.0003399288982054587,1.2049704869327229e-05
2018,E06000003,136718,211809,60,57007,0.0010525023242759662,143.89601277036155,female,0-4,3612,0.026419344928977895,2.7806421943597694e-05,0.00028327408183788225,7.483915677514524e-06
2018,E06000003,136718,211809,60,57007,0.0010525023242759662,143.89601277036155,male,0-4,3736,0.02732632133296274,2.8761016716855203e-05,0.00028327408183788225,7.740838585601955e-06
2018,E06000004,197213,211809,591,91563,0.0064545722617214375,1272.9255594508697,female,0-4,5566,0.028223291568000082,0.00018216927488928986,0.0027902497061031402,7.875003100287547e-05
2018,E06000004,197213,211809,591,91563,0.0064545722617214375,1272.9255594508697,male,0-4,6082,0.03083975194333031,0.0001990574074517896,0.0027902497061031402,8.605060879617114e-05
2018,E06000005,106566,211809,338,44412,0.0076105557056651355,811.0264793299108,female,0-4,2858,0.026819060488335867,0.00020410795382008292,0.0015957773276867367,4.279724867714556e-05
2018,E06000005,106566,211809,338,44412,0.0076105557056651355,811.0264793299108,male,0-4,3059,0.028705215547172643,0.00021846264196488232,0.0015957773276867367,4.580713215653893e-05
2018,E06000047,526980,211809,38884,236402,0.16448253398871415,86679.00576137258,female,0-4,13172,0.024995255986944475,0.004111283042429205,0.1835804899697369,0.004588641341002266
2018,E06000047,526980,211809,38884,236402,0.16448253398871415,86679.00576137258,male,0-4,13849,0.026279934722380355,0.004322590256195116,0.1835804899697369,0.004824483292707287
2018,E06000057,320274,211809,566,156874,0.003607991126636664,1155.5457500924308,female,0-4,7236,0.02259315461136402,8.15159013605316e-05,0.002672218838670689,6.037385337748648e-05
2018,E06000057,320274,211809,566,156874,0.003607991126636664,1155.5457500924308,male,0-4,7674,0.023960733621836303,8.645011429529015e-05,0.002672218838670689,6.402832377264113e-05
2018,E07000026,97527,211809,85,41776,0.0020346610494063576,198.43438816545384,female,0-4,2281,0.02338839500856173,4.758745633205063e-05,0.0004013049492703332,9.38587867242538e-06
2018,E07000026,97527,211809,85,41776,0.0020346610494063576,198.43438816545384,male,0-4,2373,0.024331723522716786,4.950681011659629e-05,0.0004013049492703332,9.764441073943633e-06
2018,E07000028,108387,211809,130,46305,0.002807472195227297,304.2934888241011,female,0-4,2897,0.026728297674075304,7.503895254572486e-05,0.0006137605106487448,1.6404773629212118e-05
2018,E07000028,108387,211809,130,46305,0.002807472195227297,304.2934888241011,male,0-4,3012,0.027789310526170112,7.801771662675984e-05,0.0006137605106487448,1.7055981419118708e-05
2018,E07000029,68424,211809,78,31471,0.0024784722442883927,169.586984843189,female,0-4,1715,0.0250643049222495,6.212118407217634e-05,0.0003682563063892469,9.23008835288142e-06
2018,E07000029,68424,211809,78,31471,0.0024784722442883927,169.586984843189,male,0-4,1759,0.025707354144744534,6.37149637218415e-05,0.0003682563063892469,9.46689528438392e-06
2018,E07000030,52881,211809,76,22063,0.0034446811403707565,182.15818338394598,female,0-4,1068,0.02019628978271969,6.956977851999712e-05,0.0003588138369946508,7.246708229993515e-06
2018,E07000030,52881,211809,76,22063,0.0034446811403707565,182.15818338394598,male,0-4,1116,0.021103988199920577,7.26965101388734e-05,0.0003588138369946508,7.572402981903336e-06
2018,E07000164,91134,211809,49,36729,0.0013340956737183153,121.58147512864494,female,0-4,2029,0.022263919064235083,2.9702198103610747e-05,0.00023134050016760383,5.150546172011195e-06
2018,E07000164,91134,211809,49,36729,0.0013340956737183153,121.58147512864494,male,0-4,2072,0.02273575175017008,3.033166804863552e-05,0.00023134050016760383,5.259700181570821e-06
2018,E07000166,53244,211809,79,21941,0.0036005651519985414,191.70849095301034,female,0-4,1293,0.02428442641424386,8.743765948339934e-05,0.00037297754108654496,9.057545650681817e-06
2018,E07000166,53244,211809,79,21941,0.0036005651519985414,191.70849095301034,male,0-4,1434,0.026932612125309893,9.697262467068418e-05,0.00037297754108654496,1.0045259445535749e-05
2018,E08000021,300196,211809,653,114774,0.005689441859654625,1707.9476885008798,female,0-4,8102,0.026989033831230264,0.00015355253883103632,0.0030829662573356184,8.320628061977235e-05
2018,E08000021,300196,211809,653,114774,0.005689441859654625,1707.9476885008798,male,0-4,8528,0.0284081067036203,0.0001616262714331125,0.0030829662573356184,8.758123440205117e-05
2018,E08000022,205985,211809,528,103934,0.005080147016375777,1046.4340831681643,female,0-4,5541,0.02690001699152851,0.00013665604105997126,0.002492811920173364,6.70566830093483e-05
2018,E08000022,205985,211809,528,103934,0.005080147016375777,1046.4340831681643,male,0-4,5930,0.028788504017282814,0.00014624983278932135,0.002492811920173364,7.176432597824137e-05
2018,E08000023,150265,211809,66577,88066,0.7559898258124589,113598.81117570914,female,0-4,4006,0.026659568096363093,0.02015436224140492,0.31432564244201144,0.00837978586911588
2018,E08000023,150265,211809,66577,88066,0.7559898258124589,113598.81117570914,male,0-4,4353,0.028968821748244767,0.02190013450744773,0.31432564244201144,0.00910564350680515
2018,E08000024,277417,211809,96955,129881,0.7464910187017346,207089.2989351791,female,0-4,7154,0.02578789331583861,0.019250430751512018,0.4577473100765312,0.011804338797865683
2018,E08000024,277417,211809,96955,129881,0.7464910187017346,207089.2989351791,male,0-4,7800,0.02811651773323192,0.020988727965025683,0.4577473100765312,0.012870260361105999
2018,E08000037,202508,211809,3501,101768,0.03440177658989073,6966.634973665592,female,0-4,5342,0.02637920477215715,0.0009074915091907297,0.01652904267524043,0.00043602300141789153
2018,E08000037,202508,211809,3501,101768,0.03440177658989073,6966.634973665592,male,0-4,5515,0.02723349201019219,0.0009368805078972058,0.01652904267524043,0.000450143551632286
2018,E06000001,93242,211809,2587,46338,0.05582890931848591,5205.5991626742625,female,5-9,2919,0.03130563479976835,0.0017477594463939038,0.012213834161910023,0.0003823618317776899
2018,E06000001,93242,211809,2587,46338,0.05582890931848591,5205.5991626742625,male,5-9,3038,0.03258188370047833,0.0018190110305394585,0.012213834161910023,0.00039794972420028154
2018,E06000002,140545,211809,72,61337,0.0011738428680894077,164.97774589562582,female,5-9,4751,0.03380411967697179,3.968072479485415e-05,0.0003399288982054587,1.1490997156598488e-05
2018,E06000002,140545,211809,72,61337,0.0011738428680894077,164.97774589562582,male,5-9,4855,0.034544096196947593,4.054934095538136e-05,0.0003399288982054587,1.1742536559731772e-05
2018,E06000003,136718,211809,60,57007,0.0010525023242759662,143.89601277036155,female,5-9,4006,0.029301189309381356,3.083956985217397e-05,0.00028327408183788225,8.300267498372975e-06
2018,E06000003,136718,211809,60,57007,0.0010525023242759662,143.89601277036155,male,5-9,4253,0.031107827791512457,3.274106105374336e-05,0.00028327408183788225,8.812041355611648e-06
2018,E06000004,197213,211809,591,91563,0.0064545722617214375,1272.9255594508697,female,5-9,6423,0.03256884688129079,0.00021021797567623228,0.0027902497061031402,9.08752154386398e-05
2018,E06000004,197213,211809,591,91563,0.0064545722617214375,1272.9255594508697,male,5-9,6711,0.034029196858219285,0.00021964391012972047,0.0027902497061031402,9.494995653257227e-05
2018,E06000005,106566,211809,338,44412,0.0076105557056651355,811.0264793299108,female,5-9,3245,0.030450612765797722,0.00023174608472574146,0.0015957773276867367,4.859239746582832e-05
2018,E06000005,106566,211809,338,44412,0.0076105557056651355,811.0264793299108,male,5-9,3405,0.03195202972805585,0.00024317270215443748,0.0015957773276867367,5.098832461360414e-05
2018,E06000047,526980,211809,38884,236402,0.16448253398871415,86679.00576137258,female,5-9,14546,0.027602565562260428,0.004540139928270212,0.1835804899697369,0.005067292510341556
2018,E06000047,526980,211809,38884,236402,0.16448253398871415,86679.00576137258,male,5-9,15443,0.029304717446582414,0.004820114183437156,0.1835804899697369,0.005379774387268297
2018,E06000057,320274,211809,566,156874,0.003607991126636664,1155.5457500924308,female,5-9,8297,0.02590594303627519,9.346841260203576e-05,0.002672218838670689,6.92263490150643e-05
2018,E06000057,320274,211809,566,156874,0.003607991126636664,1155.5457500924308,male,5-9,8678,0.0270955494357956,9.776050193569559e-05,0.002672218838670689,7.240523764646596e-05
2018,E07000026,97527,211809,85,41776,0.0020346610494063576,198.43438816545384,female,5-9,2595,0.026608016241656155,5.413829424886952e-05,0.0004013049492703332,1.0677928608042025e-05
2018,E07000026,97527,211809,85,41776,0.0020346610494063576,198.43438816545384,male,5-9,2728,0.027971741158858573,5.691301222000619e-05,0.0004013049492703332,1.122519816675863e-05
2018,E07000028,108387,211809,130,46305,0.002807472195227297,304.2934888241011,female,5-9,3043,0.028075322686300017,7.882068781382145e-05,0.0006137605106487448,1.723152438857179e-05
2018,E07000028,108387,211809,130,46305,0.002807472195227297,304.2934888241011,male,5-9,3237,0.02986520523679039,8.38457333070457e-05,0.0006137605106487448,1.833008361676204e-05
2018,E07000029,68424,211809,78,31471,0.0024784722442883927,169.586984843189,female,5-9,1789,0.026145796796445693,6.480163166479502e-05,0.0003682563063892469,9.628354555862895e-06
2018,E07000029,68424,211809,78,31471,0.0024784722442883927,169.586984843189,male,5-9,1947,0.028454928095405122,7.052474949768357e-05,0.0003682563063892469,1.0478706718985498e-05
