year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,5-9,3197,0.0287782088558029,8.815126974493578e-05,0.0012571932189330707,3.617976902655505e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,5-9,4461,0.027063591249378162,0.0013931356519118877,0.03389237389185546,0.0009172493534802724
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,5-9,4691,0.02845893444313673,0.0014649628655276092,0.03389237389185546,0.0009645408467105934
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,10-14,10561,0.023797237889006312,1.147131255194327e-06,0.00010368603867489243,2.467441328115124e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,10-14,10810,0.024358312809408034,1.174177527568476e-06,0.00010368603867489243,2.525616964011409e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,10-14,13800,0.02847944526993561,1.0743459180345745e-05,0.0008554098190678625,2.4361597125508713e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,10-14,14126,0.029152220571239888,1.0997253940693043e-05,0.0008554098190678625,2.4937095724270733e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,10-14,8851,0.022790827020429602,0.00013499556069609427,0.013893929182435585,0.0003166541366309883
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,10-14,9370,0.024127222820181378,0.00014291135506975522,0.013893929182435585,0.00033522192523244385
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,10-14,9220,0.024953651704399366,0.011140787519167288,0.941067447768158,0.023483069321954656
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,10-14,9945,0.026915842321068514,0.012016825583310053,0.941067447768158,0.02532962303761812
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,10-14,3239,0.023725809050821136,0.00026303193762563083,0.008307843848825755,0.0001971103167812788
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,10-14,3485,0.02552776923189616,0.0002830090468123876,0.008307843848825755,0.0002120807205874519
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,10-14,4411,0.024640530908197126,1.7830154725984595e-05,0.0006221162320493546,1.5329274244303257e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,10-14,4643,0.025936518931480218,1.8767945679606995e-05,0.0006221162320493546,1.6135529430129227e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,10-14,3024,0.027220926987784787,8.338111970869121e-05,0.0012571932189330707,3.422196482211525e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,10-14,3324,0.0299214157762555,9.165305618772804e-05,0.0012571932189330707,3.761700101478541e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,10-14,4371,0.026517587390950895,0.0013650293509318227,0.03389237389185546,0.0008987439865640597
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,10-14,4427,0.026857323125083418,0.0013825177159860855,0.03389237389185546,0.0009102584370897031
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,15-19,13222,0.0297933036046247,1.4361679250240878e-06,0.00010368603867489243,3.0891496298019286e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,15-19,13102,0.02952290605262387,1.4231335768919676e-06,0.00010368603867489243,3.061113178767574e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,15-19,14073,0.02904284299157999,1.0955992829348237e-05,0.0008554098190678625,2.4843533068643778e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,15-19,14737,0.030413158329205877,1.1472924488460523e-05,0.0008554098190678625,2.6015714263668255e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,15-19,10795,0.02779651764608943,0.0001646454725696913,0.013893929182435585,0.00038620284769308764
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,15-19,10786,0.02777334315245212,0.0001645082044591654,0.013893929182435585,0.00038588086291965203
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,15-19,9886,0.026756160601918887,0.011945534209814297,0.941067447768158,0.02517935176972275
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,15-19,11101,0.03004452142847477,0.013413653172481136,0.941067447768158,0.028273921100110483
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,15-19,3529,0.02585007105290145,0.00028658218829294576,0.008307843848825755,0.00021475835378855602
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,15-19,3811,0.02791573272388989,0.0003094827768728864,0.008307843848825755,0.00023191954839563248
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,15-19,4623,0.02582479582602478,1.868710163188093e-05,0.0006221162320493546,1.6066024672730437e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,15-19,5039,0.028148636419497917,2.0368657824583172e-05,0.0006221162320493546,1.751172362662528e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,15-19,3564,0.03208180680703207,9.82706053709575e-05,0.0012571932189330707,4.0333029968921545e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,15-19,3881,0.034935323293516125,0.00010701128491713975,0.0012571932189330707,4.392045154584302e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,15-19,4561,0.027670262203186236,0.0014243648752230711,0.03389237389185546,0.0009378108722760642
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,15-19,4771,0.02894427120618319,0.001489946244176556,0.03389237389185546,0.0009809900617472268
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,20-24,23502,0.052957360559362406,2.5527770816757003e-06,0.00010368603867489243,5.490938935078273e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,20-24,23174,0.052218273917226804,2.5171498634479057e-06,0.00010368603867489243,5.414305968917705e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,20-24,11053,0.022810384678883935,8.604887994229095e-06,0.0008554098190678625,1.9512227031032448e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,20-24,13399,0.02765189037477299,1.0431276054887871e-05,0.0008554098190678625,2.365369854236893e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,20-24,13261,0.03414632890271348,0.00020225693485379124,0.013893929182435585,0.0004744266756144544
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,20-24,14016,0.036090411424510374,0.0002137722041256872,0.013893929182435585,0.0005014376204971114
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,20-24,7519,0.020349946547221134,0.009085420971433715,0.941067447768158,0.019150672259411833
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,20-24,9214,0.024937412885502795,0.01113353754898128,0.941067447768158,0.02346778749810089
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,20-24,2544,0.018634905287214874,0.00020659254378499687,0.008307843848825755,0.00015481588326383863
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,20-24,3223,0.023608608388637396,0.0002617326134508824,0.008307843848825755,0.00019613663198087732
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,20-24,3843,0.02146759471326265,1.5534183770564224e-05,0.0006221162320493546,1.3355339134177604e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,20-24,4086,0.022825030444546236,1.6516438950435965e-05,0.0006221162320493546,1.419982193657291e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,20-24,2458,0.022126004806870044,6.77747328849084e-05,0.0012571932189330707,2.7816663205277547e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,20-24,2785,0.02506953758630312,7.679114364705854e-05,0.0012571932189330707,3.1517252655288025e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,20-24,3872,0.023490299331448607,0.0012091955266090178,0.03389237389185546,0.0007961420077730586
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,20-24,4374,0.02653578751956514,0.0013659662276311582,0.03389237389185546,0.0008993608321279335
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,25-29,21175,0.04771390136347966,2.3000193474803405e-06,0.00010368603867489243,4.947265422103754e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,25-29,22485,0.05066574130615537,2.4423109812559833e-06,0.00010368603867489243,5.253330012562121e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,25-29,12611,0.026025672775301305,9.817808965459434e-06,0.0008554098190678625,2.2262616039839883e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,25-29,14787,0.03051634472511144,1.1511850065200907e-05,0.0008554098190678625,2.6103980919920097e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,25-29,12091,0.03113364472986265,0.00018441208048542267,0.013893929182435585,0.00043256865506782055
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,25-29,12540,0.03228979446799087,0.0001912602339994376,0.013893929182435585,0.0004486321176536655
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,25-29,7846,0.02123496217708432,0.009480544346571208,0.941067447768158,0.019983531659442107
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,25-29,8616,0.02331894393547776,0.01041095718710904,0.941067447768158,0.02194469905400882
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,25-29,2692,0.01971901141241448,0.00021861129240141963,0.008307843848825755,0.0001638224676675525
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,25-29,3084,0.022590427635916142,0.0002504447346827556,0.008307843848825755,0.00018767774527738925
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,25-29,4084,0.022813858134000692,1.6508354545663358e-05,0.0006221162320493546,1.419287146083303e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,25-29,3997,0.02232786262526953,1.6156682938054957e-05,0.0006221162320493546,1.389052576614829e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,25-29,2846,0.025618636973292166,7.84731040644627e-05,0.0012571932189330707,3.2207576681130954e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,25-29,2687,0.024187377915402687,7.408897773057318e-05,0.0012571932189330707,3.040820749901577e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,25-29,4428,0.0268633898346215,0.0013828300082191973,0.03389237389185546,0.0009104640522776611
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,25-29,4642,0.028161665675770775,0.0014496605461051294,0.03389237389185546,0.0009544657025006555
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,30-34,19213,0.0432929013882661,2.0869077555201783e-06,0.00010368603867489243,4.488869447692063e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,30-34,20180,0.04547185499480611,2.1919428775515118e-06,0.00010368603867489243,4.714796515610567e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,30-34,13477,0.027812861152385668,1.0491999954602868e-05,0.0008554098190678625,2.3791394526121804e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,30-34,13522,0.02790572890870068,1.0527032973669215e-05,0.0008554098190678625,2.3870834516748467e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,30-34,13073,0.03366223948006736,0.00019938955654502774,0.013893929182435585,0.00046770077145824314
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,30-34,13558,0.03491108719274484,0.00020678678250114635,0.013893929182435585,0.00048505217313783076
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,30-34,8266,0.02237167949984438,0.009988042259591845,0.941067447768158,0.02105325932920577
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,30-34,7752,0.020980554014371353,0.009366961480323732,0.941067447768158,0.01974411641906643
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,30-34,2942,0.021550271759035438,0.0002389132326318635,0.008307843848825755,0.00017903629267382594
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,30-34,2785,0.020400240261357477,0.00022616361416714478,0.008307843848825755,0.00016948201056988624
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,30-34,4110,0.022959098171092762,1.661345180770725e-05,0.0006221162320493546,1.4283227645451457e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,30-34,3799,0.021221803881260683,1.535632686556687e-05,0.0006221162320493546,1.3202428667900265e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,30-34,2748,0.024736477302391733,7.577093814797733e-05,0.0012571932189330707,3.1098531524858706e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,30-34,2613,0.023521257347579913,7.204856673241077e-05,0.0012571932189330707,2.957076523815713e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,30-34,4096,0.024849242267978695,0.0012791489868260687,0.03389237389185546,0.0008421998098756323
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,30-34,4088,0.024800708591674048,0.001276650648961174,0.03389237389185546,0.000840554888371969
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,35-39,14667,0.03304934079330135,1.593123200448366e-06,0.00010368603867489243,3.4267552276739437e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,35-39,16229,0.03656901559517881,1.7627869653014613e-06,0.00010368603867489243,3.7916963653044544e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,35-39,13776,0.02842991579990094,1.072477490351036e-05,0.0008554098190678625,2.431922913050783e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,35-39,13120,0.027076110285619945,1.0214071336676533e-05,0.0008554098190678625,2.3161170600483648e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,35-39,11443,0.02946508118797604,0.00017452877652755698,0.013893929182435585,0.0004093857513804541
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,35-39,12403,0.03193702717595621,0.00018917070831698764,0.013893929182435585,0.0004437307938802563
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,35-39,8583,0.023229630431546612,0.01037108235108599,0.941067447768158,0.021860649022813105
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,35-39,8360,0.022626087662557342,0.01010162512583932,0.941067447768158,0.021292674569581446
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,35-39,3102,0.022722278380872853,0.0002519064743793476,0.008307843848825755,0.00018877314067784098
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,35-39,2914,0.021345170600213893,0.00023663941532605382,0.008307843848825755,0.00017733234427312334
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,35-39,4554,0.025439351112203516,1.840818966722599e-05,0.0006221162320493546,1.582623325970461e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,35-39,4028,0.022501033438725462,1.6281991212030364e-05,0.0006221162320493546,1.3998258140116417e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,35-39,2885,0.025969700515793358,7.954845580673748e-05,0.0012571932189330707,3.264893138617808e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,35-39,2642,0.02378230459713208,7.284818725871765e-05,0.0012571932189330707,2.9898952070115244e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,35-39,4176,0.025334579031025154,0.0013041323654750152,0.03389237389185546,0.0008586490249122658
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,35-39,4056,0.024606573886455464,0.0012666572975015952,0.03389237389185546,0.0008339752023573155
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,40-44,13474,0.030361138463826442,1.4635400561015399e-06,0.00010368603867489243,3.1480261769740725e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,40-44,14359,0.03235532040983256,1.5596683735759246e-06,0.00010368603867489243,3.354795003352435e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,40-44,17717,0.03656306752517748,1.379288886218736e-05,0.0008554098190678625,3.127640697627811e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,40-44,16537,0.03412786858180617,1.2874245251114316e-05,0.0008554098190678625,2.9193313888734605e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,40-44,12376,0.031867503695044264,0.00018875890398540988,0.013893929182435585,0.00044276483955994934
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,40-44,13021,0.033528342405718434,0.00019859645190643357,0.013893929182435585,0.0004658404149895039
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,40-44,11375,0.030786094158084903,0.013744735144308884,0.941067447768158,0.028971791056099157
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,40-44,10804,0.02924069989309444,0.013054779648273685,0.941067447768158,0.027517470819349035
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,40-44,4280,0.03135117713415081,0.00034756921674519915,0.008307843848825755,0.0002604606841074015
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,40-44,3795,0.027798532061706148,0.000308183452698138,0.008307843848825755,0.00023094586359523095
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,40-44,5767,0.032215357458075904,2.3311381161812095e-05,0.0006221162320493546,2.0041696795941255e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,40-44,5141,0.028718424257320657,2.0780962467986126e-05,0.0006221162320493546,1.7866197889359113e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,40-44,3936,0.03543041290473576,0.00010852780660496317,0.0012571932189330707,4.454287484783256e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,40-44,3536,0.03182976118677481,9.74985579662474e-05,0.0012571932189330707,4.0016159924272336e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,40-44,5248,0.0318380916558477,0.0016389096393709004,0.03389237389185546,0.0010790685064031539
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,40-44,5105,0.030970552191902156,0.0015942518500359083,0.03389237389185546,0.0010496655345251715
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,45-49,13336,0.03005018127902549,1.4485505557496018e-06,0.00010368603867489243,3.115784258284565e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,45-49,13713,0.03089968025489476,1.4895001327980121e-06,0.00010368603867489243,3.203865441950828e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,45-49,19130,0.03947911507346871,1.4892925660870585e-05,0.0008554098190678625,3.3770822681955196e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,45-49,18292,0.03774971107809146,1.4240532994701764e-05,0.0008554098190678625,3.2291473523174305e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,45-49,13233,0.03407423047806406,0.00020182987850993287,0.013893929182435585,0.00047342494520821027
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,45-49,13753,0.03541320122155331,0.00020976092489587443,0.013893929182435585,0.000492028509895603
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,45-49,13264,0.035898615640689066,0.01602726742453741,0.941067447768158,0.03378301859939334
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,45-49,12715,0.03441276371165271,0.015363895152517579,0.941067447768158,0.032384731716773696
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,45-49,4917,0.03601722849734101,0.0003992985604523701,0.008307843848825755,0.0002992255102233862
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,45-49,4542,0.033270337977409574,0.00036884565010670433,0.008307843848825755,0.00027640477271397603
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,45-49,6687,0.03735462030902611,2.7030207357211283e-05,0.0006221162320493546,2.323891563628562e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,45-49,6175,0.034494508809366865,2.496059973542391e-05,0.0006221162320493546,2.1459593846876583e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,45-49,4516,0.04065135789577914,0.00012452021713110103,0.0012571932189330707,5.110661148699487e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,45-49,4180,0.037626810452691936,0.00011525564827457978,0.0012571932189330707,4.730417095120428e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,45-49,5958,0.036145455427885026,0.0018606371248803021,0.03389237389185546,0.0012250552898532758
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,45-49,5777,0.03504738100149241,0.0018041122306870602,0.03389237389185546,0.0011878389408328926
